"TRM","location","cycleTime","year","residue.cumsum"
43135,"Edson",7.60871916666667,2005,704627.072096323
58016,"Edson",7.60922666666667,2005,705164.683612294
42085,"Edson",7.64506277777778,2005,705387.626454096
67235,"Edson",7.65494666666667,2005,705400.582513019
70235,"Edson",7.65828638888889,2005,705486.416670364
57204,"Edson",7.6608025,2005,705693.01209405
44085,"Edson",7.66288861111111,2005,710572.441557971
57016,"Edson",7.66410666666667,2005,710762.41927208
67205,"Edson",7.69995333333333,2005,710810.053461075
62254,"Edson",7.71538527777778,2005,710812.223970883
60036,"Edson",7.72864777777778,2005,710843.134815465
68115,"Edson",7.73152888888889,2005,710845.522561916
73075,"Edson",7.74619444444444,2005,712356.683777681
40135,"Edson",7.75142055555556,2005,718740.099601822
71225,"Edson",7.75622111111111,2005,719403.716059978
57026,"Edson",7.78324777777778,2005,719487.117854093
71215,"Edson",7.81739722222222,2005,719488.845324847
65235,"Edson",7.82044333333333,2005,719508.745802976
70105,"Edson",7.82763805555556,2005,719537.942471897
41135,"Edson",7.84208611111111,2005,720273.286480144
59066,"Edson",7.84574555555556,2005,720600.218672128
73125,"Edson",7.85239388888889,2005,723909.627151806
68235,"Edson",7.85891777777778,2005,723917.216107237
65055,"Edson",7.8615925,2005,724386.201125554
59265,"Edson",7.88809444444444,2005,724413.125826715
40125,"Edson",7.88933611111111,2005,725389.920819204
38145,"Edson",7.90193416666667,2005,725900.15343736
41085,"Edson",7.90245083333333,2005,725949.055807412
63225,"Edson",7.93057333333333,2005,725972.379100263
59086,"Edson",7.93993388888889,2005,725986.680893299
36065,"Edson",7.95231222222222,2005,726088.519089176
61036,"Edson",7.95545388888889,2005,726090.557029085
69205,"Edson",7.95751333333333,2005,726554.492955618
61235,"Edson",7.96171277777778,2005,726564.314450055
60224,"Edson",7.97701055555556,2005,726602.233448508
40115,"Edson",7.98768055555556,2005,726610.134714537
38095,"Edson",7.98801777777778,2005,728368.816479285
41125,"Edson",7.998925,2005,729577.001680441
60245,"Edson",8.01425527777778,2005,729678.679874494
42145,"Edson",8.01704416666667,2005,729743.348393348
72225,"Edson",8.01726527777778,2005,731523.340658824
72115,"Edson",8.02582555555556,2005,732338.341989284
36075,"Edson",8.02958166666667,2005,732624.577081639
64245,"Edson",8.03442833333333,2005,745414.187150906
60026,"Edson",8.04696694444444,2005,745418.837340855
74085,"Edson",8.07212055555556,2005,745628.459998776
70205,"Edson",8.08314944444444,2005,746926.024184693
64225,"Edson",8.08778666666667,2005,746933.313230693
37055,"Edson",8.11896833333333,2005,746953.534936548
43145,"Edson",8.12774333333333,2005,747015.666179108
64255,"Edson",8.13440833333333,2005,755130.319827624
43085,"Edson",8.16096777777778,2005,758948.189269417
71235,"Edson",8.17271666666667,2005,758957.023968466
36055,"Edson",8.17420916666667,2005,759138.762337906
71205,"Edson",8.19105472222222,2005,759310.260571903
74105,"Edson",8.20004138888889,2005,759372.670902512
73135,"Edson",8.20205444444444,2005,760883.24160696
59016,"Edson",8.22747611111111,2005,761069.261564533
73215,"Edson",8.23693833333333,2005,761071.16830905
68205,"Edson",8.23783722222222,2005,761214.62971338
62235,"Edson",8.24828555555556,2005,769981.810100344
72055,"Edson",8.24918416666667,2005,770206.626613046
70255,"Edson",8.2561,2005,770217.782342422
63254,"Edson",8.26125277777778,2005,770246.972941453
69195,"Edson",8.26740111111111,2005,771184.540219346
65015,"Edson",8.26866166666667,2005,771949.106412538
60066,"Edson",8.27307388888889,2005,773024.396033477
60056,"Edson",8.27445416666667,2005,773154.856088072
37085,"Edson",8.30844222222222,2005,773875.772702281
69115,"Edson",8.33573166666667,2005,774080.614790691
64235,"Edson",8.35423166666667,2005,774180.838569696
64234,"Edson",8.36674944444444,2005,774788.694429499
35055,"Edson",8.38595027777778,2005,774929.227338643
39095,"Edson",8.38904111111111,2005,781027.935032922
71255,"Edson",8.397865,2005,781490.895345547
53175,"Edson",1.29674978888889,2009,2.35136159045282
54165,"Edson",1.60522655555556,2009,35.3376142143882
54175,"Edson",1.64555383333333,2009,46.7696083013227
53155,"Edson",1.72270872222222,2009,51.170115771852
52185,"Edson",1.87675836111111,2009,2149.41971328791
54155,"Edson",1.90938433333333,2009,2152.09524547947
53195,"Edson",1.91651097222222,2009,2725.46410079247
53145,"Edson",1.94106194444444,2009,2834.82353138569
55165,"Edson",1.96117177777778,2009,3342.21031381093
55155,"Edson",2.09409538888889,2009,3356.68377963295
54185,"Edson",2.10185888888889,2009,7890.32498169752
55185,"Edson",2.21412869444444,2009,8860.32907620793
52145,"Edson",2.21812838888889,2009,9188.47539569745
52155,"Edson",2.21993388888889,2009,9646.80192580421
51195,"Edson",2.24808655555556,2009,10659.7110937393
56165,"Edson",2.26554127777778,2009,11823.5673860624
55145,"Edson",2.27387038888889,2009,12152.3744489655
52175,"Edson",2.346882,2009,14094.0433861539
52195,"Edson",2.36974105555556,2009,14397.7385084036
53205,"Edson",2.37321277777778,2009,14424.7225335048
55175,"Edson",2.37952955555556,2009,14687.9726801285
53215,"Edson",2.45936988888889,2009,14784.7339899788
56155,"Edson",2.53737136111111,2009,16284.1590676327
51145,"Edson",2.58696988888889,2009,16682.5608197661
54125,"Edson",2.63166822222222,2009,16795.2761027038
52135,"Edson",2.63263655555556,2009,18566.7658257985
53115,"Edson",2.66127538888889,2009,18580.4997872699
55195,"Edson",2.70302672222222,2009,20634.0835859981
50205,"Edson",2.70366794444444,2009,20895.6453848719
54115,"Edson",2.75137736111111,2009,20900.4377137253
56195,"Edson",2.77635561111111,2009,20985.6301666635
51155,"Edson",2.79928472222222,2009,22247.6287077751
53105,"Edson",2.847145,2009,22368.1131684003
54195,"Edson",2.85812733333333,2009,23324.1661058204
55125,"Edson",2.87577772222222,2009,23326.3445774064
56135,"Edson",2.87796363888889,2009,23800.9284604957
51205,"Edson",2.90666172222222,2009,24491.9034004964
49215,"Edson",2.95093727777778,2009,24763.6270930075
50155,"Edson",2.96160783333333,2009,24765.704987777
53225,"Edson",3.00292305555556,2009,25106.8303712015
52235,"Edson",3.03180866666667,2009,25705.0293406552
57145,"Edson",3.03399188888889,2009,27576.9769660664
51135,"Edson",3.05016838888889,2009,34717.9957671711
54205,"Edson",3.09906377777778,2009,37361.7574678109
55205,"Edson",3.10086019444444,2009,37715.4507554692
52205,"Edson",3.11137888888889,2009,37831.1312505968
50215,"Edson",3.14529263888889,2009,38025.864676594
49205,"Edson",3.22552538888889,2009,43411.2658238013
54215,"Edson",3.23002211111111,2009,43480.0489216191
56125,"Edson",3.23449333333333,2009,43541.3134200504
58135,"Edson",3.23570661111111,2009,43543.6241544606
49155,"Edson",3.26714861111111,2009,43640.1473609656
51185,"Edson",3.26778488888889,2009,55622.1660910555
50195,"Edson",3.26796033333333,2009,55624.8188389324
52105,"Edson",3.28663666666667,2009,55681.6192960461
52225,"Edson",3.28729466666667,2009,56577.7783552738
57195,"Edson",3.30253594444444,2009,57558.4190333865
53085,"Edson",3.30610438888889,2009,57585.0087447663
53235,"Edson",3.32323888888889,2009,57866.0990780558
52245,"Edson",3.32403144444444,2009,58500.3361635044
54105,"Edson",3.34856136111111,2009,58638.082198075
48215,"Edson",3.40094797222222,2009,60011.5207526431
56205,"Edson",3.41454733333333,2009,60102.1082644975
52125,"Edson",3.42749677777778,2009,60369.738392386
50145,"Edson",3.42755736111111,2009,60451.0047748806
56115,"Edson",3.42981772222222,2009,60827.4429696105
54085,"Edson",3.44621338888889,2009,60836.2037381743
57155,"Edson",3.46932766666667,2009,63286.2736566119
48205,"Edson",3.48512488888889,2009,63913.4667133777
52115,"Edson",3.50757080555556,2009,65112.2976895632
53075,"Edson",3.50764761111111,2009,65126.1927252942
51255,"Edson",3.52776238888889,2009,65565.6823703164
51215,"Edson",3.54620622222222,2009,65796.7339102447
55215,"Edson",3.55459347222222,2009,66094.218780377
58145,"Edson",3.56469122222222,2009,76744.531720425
51105,"Edson",3.57561905555556,2009,76927.1814735285
59125,"Edson",3.58323761111111,2009,77014.2465871378
54225,"Edson",3.64261877777778,2009,77622.7807983159
53245,"Edson",3.6725595,2009,79384.660516715
50255,"Edson",3.69435016666667,2009,79425.7592555032
59135,"Edson",3.72011072222222,2009,79443.9073889451
57185,"Edson",3.72172608333333,2009,79561.3088733517
54075,"Edson",3.7397525,2009,80000.3942127743
57205,"Edson",3.74186038888889,2009,80042.7673892101
50265,"Edson",3.76454233333333,2009,80059.6314199764
47215,"Edson",3.77582708333333,2009,80062.7383398485
53065,"Edson",3.78216122222222,2009,80237.7783188013
51245,"Edson",3.78874152777778,2009,81155.3428855208
50235,"Edson",3.79912430555556,2009,81258.2280214953
50225,"Edson",3.81471005555556,2009,81297.2316288163
57105,"Edson",3.85958038888889,2009,81307.6357893189
48195,"Edson",3.86203783333333,2009,81401.9985363001
52215,"Edson",3.87397416666667,2009,81428.0626544968
51265,"Edson",3.87573805555556,2009,81733.1959861069
58195,"Edson",3.87832677777778,2009,82214.1014560961
57115,"Edson",3.8892965,2009,82385.6326581341
55095,"Edson",3.91367422222222,2009,82492.701367123
50245,"Edson",3.93908233333333,2009,82639.2044382169
47225,"Edson",3.94144683333333,2009,82642.2523977417
49145,"Edson",3.9414795,2009,82678.636311809
50165,"Edson",3.95621605555556,2009,82690.8318958749
60125,"Edson",3.96041833333333,2009,82695.944158222
51165,"Edson",3.961169,2009,83102.4100868077
53055,"Edson",3.97187394444444,2009,83104.9451977439
60135,"Edson",4.00217461111111,2009,84264.385472184
56105,"Edson",4.01028363888889,2009,84283.6845683239
55105,"Edson",4.03498288888889,2009,84290.3150669173
48145,"Edson",4.04926116666667,2009,84402.2695479418
53255,"Edson",4.05056425,2009,84661.1023902883
58165,"Edson",4.06631536111111,2009,84744.9364632018
61125,"Edson",4.07874305555556,2009,86013.1611107538
51075,"Edson",4.08436208333333,2009,86064.6245595446
54065,"Edson",4.08815508333333,2009,86166.9066914306
59105,"Edson",4.09164916666667,2009,86344.5321677759
49105,"Edson",4.09439883333333,2009,86443.8222077813
58105,"Edson",4.12635372222222,2009,86706.3030831158
58185,"Edson",4.16046602777778,2009,87578.7899855252
52265,"Edson",4.19269380555556,2009,87601.2382470072
51115,"Edson",4.19310988888889,2009,87996.1781705077
54235,"Edson",4.22135438888889,2009,89545.1990199838
58155,"Edson",4.23965161111111,2009,99902.2176256143
59145,"Edson",4.242383,2009,104088.321949072
46215,"Edson",4.25601791666667,2009,105513.580298481
48135,"Edson",4.26083144444445,2009,105999.211013896
50135,"Edson",4.27137269444444,2009,106007.45533737
53045,"Edson",4.27252794444444,2009,106080.342277055
56095,"Edson",4.27866430555556,2009,106148.726496306
46185,"Edson",4.31298577777778,2009,106184.913859499
47185,"Edson",4.32274822222222,2009,106224.59478339
58125,"Edson",4.32843808333333,2009,106266.695199966
58115,"Edson",4.34265061111111,2009,106708.653618157
62125,"Edson",4.37319791666667,2009,118512.641002816
53265,"Edson",4.37699644444444,2009,119297.323132622
58095,"Edson",4.38073663888889,2009,119299.872788389
52055,"Edson",4.39888886111111,2009,119860.72010641
49075,"Edson",4.42276325,2009,119871.844470982
49115,"Edson",4.43087936111111,2009,120149.458325299
54045,"Edson",4.43489738888889,2009,120165.3598489
51065,"Edson",4.46328466666667,2009,120234.214360886
55065,"Edson",4.46512175,2009,120272.597661162
48105,"Edson",4.46716238888889,2009,120330.415501574
53035,"Edson",4.47840083333333,2009,120353.707345667
45185,"Edson",4.49072583333333,2009,120382.425636402
61155,"Edson",4.50530747222222,2009,120624.108255853
54255,"Edson",4.52635216666667,2009,123007.943563815
51125,"Edson",4.55336966666667,2009,125755.54571028
60105,"Edson",4.55414622222222,2009,125932.454377882
62115,"Edson",4.55802225,2009,129821.522817997
50085,"Edson",4.55885047222222,2009,129827.355051621
51235,"Edson",4.610141,2009,130193.45079638
56075,"Edson",4.61512927777778,2009,130327.563885005
54265,"Edson",4.62081769444444,2009,143277.875968245
50065,"Edson",4.62133416666667,2009,143283.619523862
53285,"Edson",4.62352583333333,2009,143423.683649886
47275,"Edson",4.64350322222222,2009,143431.783239523
50095,"Edson",4.65197477777778,2009,143439.551694527
63115,"Edson",4.66202527777778,2009,144896.272232132
59155,"Edson",4.66918802777778,2009,148264.014342676
47145,"Edson",4.67490288888889,2009,148593.218337367
53025,"Edson",4.68813322222222,2009,148603.298575583
61115,"Edson",4.70182388888889,2009,152367.285373334
61135,"Edson",4.70611572222222,2009,152446.767476508
58205,"Edson",4.71798430555556,2009,152678.220948227
50125,"Edson",4.71837738888889,2009,153214.326164189
55045,"Edson",4.72398427777778,2009,153453.107810836
58075,"Edson",4.72454441666667,2009,153465.329105379
62155,"Edson",4.73233994444444,2009,158764.162101277
47135,"Edson",4.74963675,2009,161711.990858459
53016,"Edson",4.77560672222222,2009,162033.960720179
56215,"Edson",4.77700430555556,2009,162296.006567704
53275,"Edson",4.78626105555556,2009,162792.092370501
47105,"Edson",4.8006075,2009,162794.191383083
63125,"Edson",4.80655111111111,2009,162837.29811575
48165,"Edson",4.82158883333333,2009,164863.012872603
59095,"Edson",4.82174344444444,2009,164951.640785018
51275,"Edson",4.835703,2009,164960.004049812
55055,"Edson",4.84945075,2009,164976.608358328
59185,"Edson",4.85657788888889,2009,169253.344195193
48075,"Edson",4.862332,2009,169256.043875446
49065,"Edson",4.86965177777778,2009,169262.613815105
45175,"Edson",4.91247655555556,2009,170521.366286727
48115,"Edson",4.92963416666667,2009,170523.342260631
55225,"Edson",4.9642585,2009,172758.251779604
61105,"Edson",4.98419461111111,2009,173713.608951905
61165,"Edson",4.98666777777778,2009,173742.445080114
60095,"Edson",4.98842566666667,2009,173774.339909003
56055,"Edson",4.989541,2009,173793.299648854
63105,"Edson",5.00221830555556,2009,185224.842678541
62165,"Edson",5.00702694444444,2009,192997.168683401
55255,"Edson",5.01205277777778,2009,201429.437709648
64105,"Edson",5.01774516666667,2009,206057.352623507
47095,"Edson",5.02422580555556,2009,206175.483661119
55035,"Edson",5.03726225,2009,206189.843235058
46175,"Edson",5.04058222222222,2009,209659.599408268
48125,"Edson",5.04184447222222,2009,213519.380466075
54275,"Edson",5.04760330555556,2009,220559.496461873
45195,"Edson",5.05148716666667,2009,220646.827221397
52015,"Edson",5.08031927777778,2009,220694.169988275
59165,"Edson",5.08101194444444,2009,220704.832232464
49125,"Edson",5.08949605555556,2009,234314.80407595
54026,"Edson",5.09552561111111,2009,234380.58804736
59175,"Edson",5.09825130555556,2009,234560.57984798
55235,"Edson",5.11256097222222,2009,240415.249998054
46145,"Edson",5.11600027777778,2009,269068.075638944
49175,"Edson",5.11852622222222,2009,269069.478921299
61175,"Edson",5.15436883333333,2009,269143.649172379
49135,"Edson",5.15505755555556,2009,269459.834096048
64115,"Edson",5.168379,2009,270458.182488998
61145,"Edson",5.18096619444444,2009,270488.950684476
45165,"Edson",5.18243127777778,2009,273687.364626622
47115,"Edson",5.18907427777778,2009,273710.136360912
54015,"Edson",5.2041585,2009,273713.497951336
60185,"Edson",5.209129,2009,273867.029795477
61095,"Edson",5.22668894444444,2009,274181.822406699
59065,"Edson",5.23528391666667,2009,274204.116965012
61085,"Edson",5.24068591666667,2009,274291.821066812
55265,"Edson",5.255486,2009,290969.366725977
55275,"Edson",5.26277938888889,2009,292518.998258478
58215,"Edson",5.27179377777778,2009,296746.022206199
46115,"Edson",5.27996236111111,2009,298205.908348424
51035,"Edson",5.289708,2009,298487.451307613
59085,"Edson",5.30814566666667,2009,298800.718310939
64125,"Edson",5.31342261111111,2009,298823.115681151
56045,"Edson",5.33110708333333,2009,298842.886955094
46155,"Edson",5.33672161111111,2009,307503.769895249
62145,"Edson",5.33826797222222,2009,307562.813544404
45026,"Edson",5.33977666666667,2009,307580.564046875
61185,"Edson",5.36352277777778,2009,313370.232231741
47075,"Edson",5.36858541666667,2009,313513.186447222
59055,"Edson",5.37118311111111,2009,313530.420047383
52016,"Edson",5.37122688888889,2009,313537.775466959
46135,"Edson",5.37393861111111,2009,315802.466240072
57215,"Edson",5.38635194444444,2009,315977.483558145
46165,"Edson",5.388376,2009,333511.851710452
48055,"Edson",5.40905883333333,2009,333516.492202975
47125,"Edson",5.41035861111111,2009,334561.611421153
54274,"Edson",5.41693402777778,2009,334586.527853548
58055,"Edson",5.42148680555556,2009,334588.977965912
50045,"Edson",5.42235875,2009,334592.946822526
63165,"Edson",5.42317725,2009,338233.112714866
66105,"Edson",5.426159,2009,339057.721253989
55015,"Edson",5.44087766666667,2009,339101.074600525
59195,"Edson",5.44136511111111,2009,339601.40168204
62105,"Edson",5.44817183333333,2009,339603.677924376
65105,"Edson",5.4534165,2009,339702.09363048
62185,"Edson",5.45736816666667,2009,339915.760557129
44185,"Edson",5.47614277777778,2009,339917.415179797
48175,"Edson",5.48038155555556,2009,344040.858967816
62175,"Edson",5.51336566666667,2009,344414.33885567
