TRM,edson_median,hinton_median,whitecourt_median
"075096",17773.457,16584.902,13624.294
"075104",27222.293,27977.419,23854.772
"075105",18050.42,21497.3875,13916.489
"075106",18040.074,16773.7755,13891.9915
"075114",27450.602,28419.721,24006.485
"075115",16715.2415,20154.388,12579.5675
"075116",19318.242,17842.812,15170.511
"075124",25863.514,27440.087,22418.219
"075125",14744.0355,18186.904,10608.292
"075126",19247.619,17527.102,15100.054
"075134",23309.8015,26430.351,19869.638
"075135",13770.088,17216.364,9632.9574
"075136",18842.0775,17116.737,14693.31
"075144",21571.755,24911.39,18124.856
"075145",13424.814,16873.3735,9281.70785
"075154",19596.9295,22937.6105,16148.89
"075155",12966.616,16416.018,8820.9149
"075164",18730.44,22072.228,15284.756
"075165",13504.109,16951.9805,9357.90725
"075174",19997.5615,23337.9785,16551.453
"075175",13999.726,17112.148,9854.94765
"075184",20670.161,24012.154,17223.169
"075185",13967.997,16662.208,9821.3271
"075194",21547.5885,24885.7025,18100.038
"075195",13662.1535,16202.92,9513.91495
"075204",21597.7,24940.488,18156.5725
"075205",13096.095,15636.326,8947.4313
"075214",19862.3185,23207.143,16412.512
"075215",12970.872,15511.2285,8823.0899
"075224",18100.4245,21437.6585,14652.567
"075225",13439.33,15980.296,9289.8278
"075234",17761.317,21101.5095,14320.015
"075235",13695.452,16236.9235,9547.0333
"075244",21565.631,25002.3025,17467.136
"075245",14242.574,16783.18,10094.327
"075254",20921.163,24368.542,16778.109
"075255",15381.6045,17561.676,11234.3605
"075264",19836.794,23283.861,15691.4085
"075265",15126.647,17080.972,10981.293
"076014",,,25697.473
"076015",19108.0845,22551.5925,14964.432
"076016",17107.4365,18587.8855,12957.532
"076024",27812.009,,26901.6595
"076025",18396.557,21844.63,14246.406
"076026",16573.567,17556.554,12426.173
"076034",28763.214,28197.2815,26225.384
"076035",18620.766,22063.127,14477.0165
"076036",15886.381,16775.2885,11737.286
"076044",28369.358,28440.038,25074.1075
"076045",14924.785,18372.851,10772.486
"076046",16517.66,16353.2655,12370.173
"076054",26470.9875,28689.4655,23163.352
"076055",14243.1555,17696.3815,10090.1925
"076056",16685.269,15706.126,12536.351
"076064",24416.336,27753.973,21109.3495
"076065",13403.098,16853.4855,9256.2326
"076066",17153.158,16144.263,13005.265
"076074",23068.9025,26408.3715,19764.986
"076075",13794.39,17237.14,9624.011
"076076",17608.189,16586.733,13460.235
"076084",23065.968,26406.5435,19759.264
"076085",15308.258,18768.434,11157.9185
"076086",18656.102,17549.992,14506.917
"076094",25227.868,27721.203,21924.1625
"076095",16989.121,20452.222,12850.5045
"076096",18892.008,17690.095,14744.306
"076104",26962.2065,28487.219,23635.513
"076105",18205.921,21652.847,14063.234
"076106",19614.567,18370.447,15468.286
"076114",26466.897,27672.012,23044.519
"076115",17749.7675,21199.578,13598.223
"076116",20505.932,19047.123,16356.4375
"076124",24263.463,26672.069,20817.94
"076125",16129.983,19582.84,11979.653
"076126",20718.6745,19162.7595,16572.4645
"076134",22103.835,25445.337,18658.5045
"076135",14737.15,18186.646,10586.166
"076136",19547.613,17822.5935,15398.8135
"076144",20538.4945,23879.561,17090.676
"076145",13693.023,17140.728,9546.2648
"076154",19177.158,22519.0425,15731.3715
"076155",14042.656,17490.952,9896.6414
"076164",19798.9985,23137.159,16351.5285
"076165",14085.7115,17532.757,9939.80575
"076174",21149.49,24487.883,17701.1
"076175",14102.573,17509.922,9956.0996
"076184",22247.619,25587.208,18801.281
"076185",14383.885,17268.0615,10239.052
"076194",23266.0615,26607.3645,19820.62
"076195",14244.582,16803.52,10095.957
"076204",22981.8525,26326.851,19502.896
"076205",13556.963,16096.959,9409.6568
"076214",21175.221,24510.912,17724.515
"076215",13350.012,15890.905,9199.0576
"076224",18833.199,22176.03,15387.093
"076225",13852.315,16393.378,9703.2493
"076234",18277.8235,21618.713,14823.309
"076235",14612.052,17153.138,10462.71
"076244",21317.132,24743.784,17317.55
"076245",15342.6125,17881.387,11194.211
"076254",20661.334,24104.984,16516.737
"076255",16715.4515,19161.378,12565.066
"076264",20088.648,23531.608,15931.3755
"076265",17467.395,19452.148,13319.866
"077014",,,26103.471
"077015",17804.383,21250.526,13651.8335
"077016",16613.321,18220.968,12463.444
"077024",28110.848,,27066.614
"077025",17694.372,21145.848,13557.089
"077026",16726.1225,17648.7615,12577.681
"077034",28764.4015,27972.897,26932.462
"077035",16388.9655,19817.724,12254.319
"077036",16275.458,17150.939,12128.169
"077044",28400.461,28477.441,25203.297
"077045",14658.254,18106.5625,10511.4795
"077046",16960.6255,16988.328,12812.344
"077054",27583.838,28676.227,24280.4845
"077055",14600.36,18046.026,10453.149
"077056",17173.665,16186.063,13024.686
"077064",25180.17,28318.788,21875.6265
"077065",14530.813,17977.995,10390.286
"077066",17508.639,16500.24,13361.0035
"077074",23644.874,26965.52,20340.204
"077075",13966.754,17411.376,9819.2797
"077076",18280.671,17272.357,14132.7905
"077084",23787.8935,27094.8545,20483.951
"077085",14933.491,18387.294,10788.034
"077086",19405.425,18434.057,15256.183
"077094",24949.908,28257.0765,21643.927
"077095",16690.6195,20135.586,12545.954
"077096",20113.336,19179.436,15963.509
"077104",25995.545,28248.452,22681.1435
"077105",17728.194,21171.52,13585.9075
"077106",21087.352,19871.7455,16939.029
"077114",24820.5165,27189.991,21445.5815
"077115",18207.85,21654.998,14064.597
"077116",21462.946,20289.494,17315.067
"077124",23192.021,26126.8095,19763.502
"077125",16541.136,19983.1675,12399.09
"077126",21892.673,20816.484,17745.9
"077134",21523.398,24863.582,18073.771
"077135",15139.438,18586.147,10992.756
"077136",21790.534,20606.11,17640.415
"077144",20109.4795,23450.74,16661.257
"077145",14102.562,17549.93,9956.1139
"077154",19865.1215,23204.6575,16420.411
"077155",15085.61,18533.939,10946.045
"077164",21115.901,24456.1295,17667.879
"077165",14587.491,18034.652,10443.9155
"077174",22930.54,26268.521,19483.314
"077175",14775.0245,18141.4775,10627.129
"077184",23748.308,27097.499,20247.694
"077185",15272.977,18091.8695,11125.9215
"077194",23582.624,26940.327,20011.54
"077195",14426.642,16968.374,10278.515
"077204",23128.751,26507.881,19452.136
"077205",13910.422,16451.011,9761.8086
"077214",21683.817,25048.957,18078.818
"077215",13715.743,16256.809,9567.2169
"077224",19694.622,23029.636,16105.3035
"077225",14242.034,16783.654,10092.361
"077234",18636.8875,22017.1035,14758.166
"077235",14814.769,17355.643,10664.966
"077244",18759.364,22206.173,14621.0535
"077245",15494.464,18035.273,11345.493
"077254",19611.8265,23057.648,15466.797
"077255",16158.497,18700.379,12012.98
"077264",19061.0375,22505.9315,14907.9165
"077265",16444.734,18766.8745,12298.061
"078014",,,26500.063
"078015",16889.249,20336.7095,12746.2455
"078016",16557.5625,18295.7045,12408.907
"078024",28386.514,,27161.238
"078025",15763.712,19212.069,11621.8295
"078026",17090.162,17975.852,12942.587
"078034",28631.928,,26911.343
"078035",15587.352,19034.237,11443.9775
"078036",16803.4315,17474.5505,12654.883
"078044",27816.192,28558.458,25122.544
"078045",18384.518,21823.8005,14154.657
"078046",17164.747,16988.368,13016.529
"078054",26204.319,28690.228,22908.733
"078055",16660.916,20104.045,12519.968
"078056",17279.873,16441.5,13131.77
"078064",24403.805,27558.735,21095.48
"078065",15876.5275,19326.106,11724.6585
"078066",17646.146,16730.804,13497.8015
"078074",26386.816,27371.978,23080.351
"078075",14954.015,18393.0775,10802.1995
"078076",18089.704,17197.8075,13940.652
"078084",26005.16,28667.565,22698.823
"078085",14679.979,18130.0555,10537.1595
"078086",18605.786,17717.169,14458.206
"078094",25797.318,28610.445,22492.639
"078095",16256.28,19698.8035,12113.506
"078096",19864.018,18976.762,15715.016
"078104",27027.8885,28109.629,23721.059
"078105",17983.347,21438.07,13832.771
"078106",20086.987,19198.1915,15937.8325
"078114",25876.042,27317.1015,22530.394
"078115",18479.919,21923.874,14329.9685
"078116",20497.621,19608.7695,16349.237
"078124",23820.27,26205.79,20421.338
"078125",16866.0945,20320.2685,12719.411
"078126",21237.393,20347.6385,17089.234
"078134",21681,25021.149,18235.7385
"078135",14913.3095,18360.764,10773.3205
"078136",21211.615,20318.66,17061.457
"078144",20810.7155,24150.902,17366.436
"078145",15369.2785,18817.65,11222.664
"078154",20459.429,23800.303,17014.5765
"078155",15361.36,18809.3425,11215.3945
"078164",22008.4405,25349.0885,18565.176
"078165",15050.621,18491.835,10904.508
"078174",23107.739,26452.964,19599.9915
"078175",16374.139,19665.672,12226.865
"078184",23394.6485,26762.739,19765.6955
"078185",15999.4045,18833.321,11851.12
"078194",23295.079,26678.046,19557.0195
"078195",15345.997,17885.5435,11196.351
"078204",22972.788,26375.451,19116.764
"078205",14334.248,16875.364,10186.337
"078214",21773.209,25173.552,17949.644
"078215",14121.231,16662.147,9972.16625
"078224",19430.771,22837.967,15442.8555
"078225",14536.1575,17078.3215,10388.097
"078234",18768.94,22202.293,14648.886
"078235",15102.456,17643.814,10954.5715
"078244",18542.1865,21988.535,14395.596
"078245",15546.4825,18085.2975,11396.83
"078254",17995.777,21440.8985,13849.812
"078255",15866.444,18407.596,11718.0595
"078264",18304.575,21756.493,14163.057
"078265",16122.074,18581.389,11973.7455
"079014",,,26883.9905
"079015",16437.947,19883.196,12289.613
"079016",17705.296,19638.4175,13557.301
"079024",28600.0205,,26712.81
"079025",16569.546,20023.109,12430.023
"079026",19141.768,18972.2935,14993.6675
"079034",28176.435,,25010.664
"079035",18674.907,22124.385,14543.404
"079036",18564.1785,18084.514,14416.595
"079044",26883.3975,28562.427,23579.2045
"079045",20551.767,23978.352,16404.81
"079046",18071.008,17298.492,13922.615
"079054",25429.4005,28636.433,22123.5915
"079055",19520.06,22797.5915,15375.066
"079056",18076.7465,17187.7175,13926.194
"079064",24710.3195,28014.723,21402.475
"079065",17173.325,20621.684,13023.142
"079066",18817.766,17929.015,14669.9545
"079074",26202.393,28792.156,22896.585
"079075",15987.034,19437.752,11833.219
"079076",18520.356,17631.9785,14373.225
"079084",26475.654,28708.5795,23169.822
"079085",15089.558,18534.077,10942.699
"079086",18726.06,17837.605,14577.9075
"079094",26872.8875,28188.156,23566.8205
"079095",16050.845,19499.289,11916.91
"079096",19289.07,18401.364,15140.909
"079104",27384.071,27612.7625,24091.8855
"079105",17064.2375,20510.0855,12922.0315
"079106",19579.531,18690.7265,15432.388
"079114",25777.906,26995.399,22422.417
"079115",16641.72,20096.022,12494.7135
"079116",19979.968,19091.1525,15831.682
"079124",23650.4555,26203.9655,20240.144
"079125",15411.761,18858.872,11266.1405
"079126",20309.879,19420.701,16160.809
"079134",21759.804,25099.211,18312.9425
"079135",16111.199,19557.873,11969.982
"079136",20729.134,19840.5385,16581.0745
"079144",20620.097,23941.0295,17166.1715
"079145",16563.019,20011.387,12415.0975
"079154",21275.729,24528.807,17797.462
"079155",15776.834,19225.46,11630.665
"079164",22708.935,25791.076,19175.303
"079165",15716.075,19162.973,11567.314
"079174",23404.8115,26664.653,19777.6275
"079175",16473.991,19825.121,12328.561
"079184",23282.954,26669.6655,19535.626
"079185",16260.696,19128.622,12113.816
"079194",23007.4445,26417.041,19119.227
"079195",15624.925,18168.735,11479.469
"079204",22648.5805,26079.309,18620.7785
"079205",14564.6965,17105.968,10417.712
"079214",21446.359,24887.83,17341.614
"079215",14638.063,17178.91,10486.401
"079224",19399.519,22848.581,15257.318
"079225",15064.2095,17605.195,10915.692
"079234",18627.9595,22075.043,14484.64
"079235",16142.814,18684.6245,11992.832
"079244",18092.083,21535.879,13943.002
"079245",15954.776,18495.9505,11806.335
"079254",17276.54,20719.8825,13128.895
"079255",16436.658,18976.7695,12288.643
"079264",16840.5135,20300.2215,12691.842
"079265",17060.821,19494.657,12909.989
"080014",,,27304.963
"080015",16947.017,20394.414,12805.554
"080016",21049.221,20682.3265,16901.885
"080024",,,27228.121
"080025",18005.103,21444.9315,13858.07
"080026",20664.524,19777.108,16516.171
"080034",28234.401,,25502.771
"080035",19795.534,23244.654,15643.1095
"080036",19276.832,18387.236,15127.2635
"080044",26739.959,28289.936,23486.79
"080045",21771.46,25190.484,17626.517
"080046",18658.2245,17771.694,14507.554
"080054",25316.244,28544.918,22012.455
"080055",23515.77,26196.502,19371.905
"080056",19762.157,18874.088,15612.02
"080064",25169.4,28508.6795,21865.046
"080065",20902.558,22908.955,16716.508
"080066",19447.624,18559.365,15299.659
"080074",26576.593,28692.9145,23270.535
"080075",16640.182,20090.028,12488.9
"080076",19126.882,18238.244,14979.096
"080084",27454.69,28180.7235,24148.831
"080085",15539.502,18986.457,11386.492
"080086",19224.85,18336.115,15076.599
"080094",28102.1895,27667.377,24870.943
"080095",15988.572,19432.971,11847.313
"080096",19873.7,18985.281,15726.21
"080104",26754.711,27136.6545,23598.1445
"080105",16783.19,20231.0095,12637.2835
"080106",20553.011,19661.942,16403.5025
"080114",24714.203,26545.976,21333.7065
"080115",16020.287,19468.351,11873.844
"080116",20586.105,19696.579,16437.181
"080124",23030.3855,25931.531,19605.09
"080125",16330.173,19776.809,12180.64
"080126",20645.442,19756.271,16496.5965
"080134",21448.582,24788.7105,18005.673
"080135",17345.6195,20796.466,13194.243
"080136",21269.855,20380.85,17120.843
"080144",21086.814,24396.783,17616.75
"080145",17960.882,21402.1555,13811.451
"080154",21744.212,24809.8245,18155.0805
"080155",16848.399,20292.518,12700.524
"080164",22898.728,25594.361,19237.46
"080165",16926.365,19956.786,12787.135
"080174",23901.286,26765.843,20174.571
"080175",16905.564,19814.354,12756.737
"080184",23756.373,27160.342,19904.6025
"080185",16401.9615,18967.896,12253.4345
"080194",23682.3135,27101.742,19719.073
"080195",15702.558,18244.182,11554.911
"080204",22767.533,26208.876,18641.9
"080205",15013.842,17555.173,10864.299
"080214",21285.289,24730.366,17141.928
"080215",15018.49,17561.274,10870.343
"080224",19315.2555,22759.393,15166.031
"080225",15476.084,18017.223,11328.238
"080234",18405.989,21852.914,14259.606
"080235",16423.789,18964.814,12274.353
"080244",17439.769,20887.3435,13291.931
"080245",16503.449,19043.978,12355.035
"080254",17041.935,20490.08,12896.036
"080255",17795.0635,20059.761,13638.811
"080264",16759.78,20204.953,12611.228
"080265",21273.4655,21393.62,17129.556
"081014",,,
"081015",17746.983,21191.7,13598.548
"081016",20086.7795,19577.808,15937.034
"081024",,,28166.98
"081025",19071.838,22521.755,14926.191
"081026",19693.8565,18803.41,15547.535
"081034",28636.02,,26235.9765
"081035",20564.479,24012.478,16425.1
"081036",18874.916,17985.9,14726.282
"081044",27504.181,,24308.737
"081045",22737.5465,26180.13,18580.722
"081046",18812.959,17923.267,14663.909
"081054",26000.145,28751.2605,22697.13
"081055",25109.349,28034.822,20955.7285
"081056",19318.214,18428.748,15168.7435
"081064",25468.14,28700.094,22162.0255
"081065",22897.718,25593.3605,18731.9705
"081066",19900.1645,19011.643,15752.1965
"081074",26746.5525,28385.13,23441.037
"081075",18554.2545,21985.447,14392.906
"081076",20772.2325,19884.47,16623.884
"081084",27949.95,27749.8685,24679.263
"081085",17128.4045,20577.4615,12975.565
"081086",19755.057,18866.338,15607.0885
"081094",27969.7885,27167.951,25051.001
"081095",16289.1165,19739.7765,12138.124
"081096",20035.599,19146.137,15887.174
"081104",26001.6465,26627.0105,22948.7355
"081105",16675.675,20121.969,12531.353
"081106",20587.9325,19699.065,16439.229
"081114",23752.233,26079.6665,20373.335
"081115",17294.91,20745.473,13150.2715
"081116",20954.107,20065.166,16804.8075
"081124",22120.457,25461.567,18675.258
"081125",17939.4285,21386.315,13792.7265
"081126",21663.734,20774.162,17514.845
"081134",21519.6505,24859.1635,18074.041
"081135",20349.082,23788.378,16201.237
"081136",22340.95,21452.288,18191.2805
"081144",22291.264,25549.1145,18776.1285
"081145",19692.117,23091.689,15550.018
"081154",22727.6445,25813.583,19071.546
"081155",18090.2615,21523.762,13944.5005
"081164",23328.753,26060.7,19544.463
"081165",17221.378,20459.551,13074.4955
"081174",24409.273,26671.581,20554.9715
"081175",17373.603,19981.888,13224.943
"081184",24203.1645,27482.302,20229.845
"081185",16833.213,19372.781,12687.146
"081194",24131.653,27570.332,20054.265
"081195",16016.654,18557.943,11867.656
"081204",23242.481,26686.8355,19102.239
"081205",15417.873,17958.0115,11269.407
"081214",20635.738,24079.686,16489.632
"081215",15425.168,17967.117,11276.575
"081224",19316.362,22766.432,15173.059
"081225",15858.476,18399.638,11709.859
"081234",18851.85,22301.176,14707.075
"081235",16901.328,19442.853,12753.4815
"081244",17996.8225,21445.066,13851.4945
"081245",17359.1325,19871.036,13209.278
"081254",17710.865,21156.6625,13564.39
"081255",19379.581,20337.6345,15232.899
"081264",17448.168,20905.269,13305.8
"081265",19871.696,20644.513,15724.153
"082014",,,
"082015",18926.278,22381.7585,14772.735
"082016",19478.2515,19210.256,15330.14
"082024",,,28360.9335
"082025",19777.0675,23225.783,15630.8145
"082026",19939.754,19056.1015,15790.8325
"082034",28786.753,,26817.5565
"082035",21331.345,24775.255,17181.903
"082036",19394.785,18504.586,15244.9355
"082044",28203.508,,25113.4425
"082045",22990.754,26433.68,18851.607
"082046",19267.957,18379.996,15119.76
"082054",26767.7245,28756.397,23460.863
"082055",24426.572,27699.476,20287.787
"082056",20170.73,19280.727,16022.3815
"082064",25939.274,28772.799,22633.873
"082065",22616.21,25754.697,18492.6465
"082066",20450.433,19563.246,16303.339
"082074",27068.4105,28450.698,23761.569
"082075",19719.5145,23166.7405,15569.699
"082076",20878.1585,19989.3445,16730.187
