"","TRM","FMU","Ecozone","res_con","res_dec","res_total"
"4952",61264,"SO1",10,10.3822935632185,4.50756757078823,14.8898611340067
"4953",64264,"SO1",9,11.2777888447845,11.5203401238656,22.7981289686501
"4954",71264,"SO1",9,15.3382936401761,10.8928124236675,26.2311060638436
"4955",1274,"C4",14,19.981840887176,4.48730233467516,24.4691432218512
"4956",1274,"CO1",10,23.4392933122955,4.48730233467516,27.9265956469706
"4957",1274,"CO1",14,19.981840887176,4.48730233467516,24.4691432218512
"4958",112066,"F14",4,10.9533926592638,10.1005142285762,21.05390688784
"4959",114066,"F14",4,11.0088110178639,8.2190407952211,19.227851813085
"4960",118066,"F20",4,12.9787073020073,5.58726693342582,18.5659742354331
"4961",122066,"F20",4,28.2857257591548,0.11233995265764,28.3980657118124
"4962",58076,"E10",14,22.6361694549863,3.5462033006692,26.1823727556555
"4963",75076,"G12",9,7.03627871464744,19.7538531928281,26.7901319074756
"4964",75076,"GO1",9,7.03627871464744,19.7538531928281,26.7901319074756
"4965",78076,"GO3",9,11.2926709745178,13.3260782090748,24.6187491835926
"4966",82076,"GO3",9,1.82857300821581,18.0039433432539,19.8325163514697
"4967",82076,"PO2",9,1.82857300821581,18.0039433432539,19.8325163514697
"4968",109076,"F14",4,10.6401628937195,6.59867410986789,17.2388370035873
"4969",119076,"F20",4,8.11174584707473,10.1603575175033,18.2721033645781
"4970",122076,"F20",4,15.5944730244601,1.04817143126009,16.6426444557202
"4971",59086,"E10",14,20.7598013924611,0.333619082961045,21.0934204754222
"4972",69086,"GO1",9,4.97150980399333,14.5369888234622,19.5084986274556
"4973",76086,"G12",9,9.53946263618916,16.9077361936571,26.4471988298463
"4974",76086,"GO3",9,9.53946263618916,16.9077361936571,26.4471988298463
"4975",79086,"G9",9,8.66043943878031,9.40923809147987,18.0696775302602
"4976",79086,"GO3",9,8.66043943878031,9.40923809147987,18.0696775302602
"4977",83086,"GO3",9,4.56542545030328,13.4467062933487,18.012131743652
"4978",86086,"PO2",9,7.74370548223643,9.25959475023073,17.0033002324672
"4979",110086,"F14",4,15.277964736866,7.01513970831913,22.2931044451851
"4980",118086,"F20",4,12.3957909325198,4.93017106245049,17.3259619949702
"4981",120086,"F20",4,7.61122679644436,11.4446924480964,19.0559192445408
"4982",58096,"E10",14,24.3520715159295,0.591655430720768,24.9437269466503
"4983",71096,"GO1",9,2.36962143041415,14.4507980989739,16.8204195293881
"4984",79096,"G11",9,3.30965365389949,17.2726090446369,20.5822626985364
"4985",79096,"G9",9,3.30965365389949,17.2726090446369,20.5822626985364
"4986",79096,"GO3",9,3.30965365389949,17.2726090446369,20.5822626985364
"4987",81096,"G9",9,3.32682242969578,13.0701524418372,16.396974871533
"4988",81096,"GO3",9,3.32682242969578,13.0701524418372,16.396974871533
"4989",85096,"PO2",9,15.303545130405,8.141378164706,23.444923295111
"4990",99096,"P8",9,20.3154852237579,7.56526555249042,27.8807507762483
"4991",103096,"P8",9,26.6177524816275,3.27620189311564,29.8939543747432
"4992",110096,"F14",4,13.620346065646,8.39821788579014,22.0185639514362
"4993",112096,"F14",4,10.8215832265429,9.54023204665916,20.3618152732021
"4994",120096,"F20",4,16.3132279253396,3.47791856214189,19.7911464874815
"4995",58106,"E10",14,43.6498171509287,0.0451712327636997,43.6949883836924
"4996",96106,"P8",9,10.9480621602969,12.1155196659701,23.063581826267
"4997",75106,"G12",9,11.4087611609485,13.5669175060631,24.9756786670116
"4998",75106,"GO1",9,11.4087611609485,13.5669175060631,24.9756786670116
"4999",78106,"G11",9,7.80188717451713,12.102285068118,19.9041722426352
"5000",78106,"GO3",9,7.80188717451713,12.102285068118,19.9041722426352
"5001",82106,"GO3",9,2.43362717649951,14.104895029596,16.5385222060955
"5002",86106,"PO2",9,14.4166381578964,7.61127280047521,22.0279109583716
"5003",88106,"PO2",9,18.9461370912548,5.7405300907003,24.6866671819551
"5004",69255,"G14",9,8.88232769111221,19.2252054391417,28.1075331302539
"5005",69255,"GO4",9,8.88232769111221,19.2252054391417,28.1075331302539
"5006",72255,"GO2",9,16.2643038115598,11.3113952628243,27.5756990743841
"5007",76255,"GO2",9,10.628225711106,12.0755647714921,22.7037904825982
"5008",80255,"G10",9,15.8742377982612,10.7706212179467,26.6448590162079
"5009",80255,"GO3",9,15.8742377982612,10.7706212179467,26.6448590162079
"5010",60184,"LO1",9,0.964395129821257,19.7756835527907,20.740078682612
"5011",100184,"A9",9,16.4885156481744,11.1159203925145,27.604436040689
"5012",63194,"LO1",9,13.8158475196465,14.889516311163,28.7053638308095
"5013",68194,"LO1",9,13.4518985259925,6.39865927340648,19.850557799399
"5014",98194,"A9",9,5.48359309216467,6.64933434861454,12.1329274407792
"5015",98025,"F23",9,10.9634202009646,11.8088493334187,22.7722695343833
"5016",108025,"F23",9,16.2916218028197,1.65287526822715,17.9444970710468
"5017",113025,"F23",9,15.5684431539359,6.31290026172062,21.8813434156565
"5018",113025,"F23",4,12.3007098709166,5.83444554913031,18.1351554200469
"5019",17035,"BO1",10,14.2197169179972,16.0981110721023,30.3178279900995
"5020",47035,"RO1",9,11.3210562223401,12.7702653345026,24.0913215568427
"5021",57035,"WO2",9,6.7246879885351,13.3433053197928,20.0679933083279
"5022",62035,"SO1",9,10.0645047642692,9.07838699774663,19.1428917620158
"5023",102035,"F23",9,16.9956421678079,3.96999201907521,20.9656341868831
"5024",107035,"F23",9,18.5659982497313,6.88350728930561,25.4495055390369
"5025",17045,"BO1",10,19.820328949042,8.88958817631288,28.7099171253549
"5026",32045,"BO2",9,11.5901623713549,24.1902802616139,35.7804426329688
"5027",32045,"BO2",10,12.2835296908565,32.8118499322905,45.0953796231471
"5028",42045,"RO1",9,4.2250865613169,9.48130230058536,13.7063888619023
"5029",47045,"RO1",9,16.2071989755803,10.471134992538,26.6783339681182
"5030",57045,"WO2",9,8.61713718362483,10.5904388974832,19.207576081108
"5031",62045,"WO2",9,16.494261982037,8.8956260672814,25.3898880493184
"5032",79155,"M3",9,12.6900996000478,8.85465709502225,21.5447566950701
"5033",109155,"FO1",9,8.92339471103566,10.378423320175,19.3018180312107
"5034",124155,"F10",4,12.5698640532697,5.48666624890202,18.0565303021718
"5035",72165,"SO2",9,9.51305908961215,11.3535180007239,20.8665770903361
"5036",107165,"F11",9,18.4034145529041,4.9189573944785,23.3223719473826
"5037",117165,"F10",4,9.35157530717237,6.77906229256942,16.1306375997418
"5038",122165,"F10",4,12.0571980234013,5.42762205528281,17.4848200786841
"5039",76175,"SO2",9,9.80595828331158,16.9696433798511,26.7756016631627
"5040",93064,"A6",9,28.5219813871985,0.984406083456604,29.5063874706551
"5041",57014,"M10",9,4.47156271076622,21.8322434566114,26.3038061673776
"5042",59014,"M9",9,5.60262862774939,13.2006033818589,18.8032320096083
"5043",60014,"M9",9,10.7454855848232,12.1418825168424,22.8873681016656
"5044",63014,"LO1",9,10.4773350085985,14.7839805546097,25.2613155632082
"5045",67014,"L9",9,15.4488541934216,9.73976141153911,25.1886156049607
"5046",68014,"L9",9,14.5932593205998,9.35594487167815,23.949204192278
"5047",71014,"L9",9,8.75638882602579,10.8891901929238,19.6455790189496
"5048",73014,"L9",9,19.4201608767537,0.739037439001272,20.159198315755
"5049",93014,"A6",9,16.2157994886278,3.9074333828366,20.1232328714644
"5050",94014,"A6",9,17.4130765149627,0.731286815351,18.1443633303137
"5051",101014,"A11",9,12.0375318443432,6.07403648942309,18.1115683337663
"5052",107014,"A12",6,15.2568564426482,1.73614380595759,16.9930002486058
"5053",111014,"A12",6,16.7646026789744,7.10945278538933,23.8740554643637
"5054",112014,"A12",6,10.2773126025913,9.48109667106912,19.7584092736604
"5055",115014,"A12",6,8.19265718861775,10.5075199413991,18.7001771300169
"5056",118014,"A12",6,6.86949403725384,9.76732456210035,16.6368185993542
"5057",118014,"A12",5,7.87554577193552,8.77882820781946,16.654373979755
"5058",118014,"A13",5,7.87554577193552,8.77882820781946,16.654373979755
"5059",121014,"A13",5,30.4284266667453,1.1469331806962,31.5753598474415
"5060",124014,"A13",5,15.7094910198178,4.65948341180844,20.3689744316262
"5061",126014,"A13",5,19.6529585100678,5.87145211125486,25.5244106213226
"5062",56024,"LO1",9,2.96504403117328,14.3685662760814,17.3336103072547
"5063",56024,"M10",9,2.96504403117328,14.3685662760814,17.3336103072547
"5064",57024,"LO1",9,8.70102695445916,20.0961834238565,28.7972103783157
"5065",57024,"M10",9,8.70102695445916,20.0961834238565,28.7972103783157
"5066",60024,"LO1",9,13.1020438663005,15.2545881256114,28.3566319919119
"5067",64024,"LO1",9,13.0765735249954,13.7178458702222,26.7944193952176
"5068",66024,"LO1",9,15.661904815948,10.0266358789271,25.6885406948751
"5069",67024,"L9",9,16.0800646490018,6.86461591605948,22.9446805650612
"5070",70024,"L9",9,17.8105776112648,3.64627339905568,21.4568510103205
"5071",71024,"L9",9,18.515967648661,1.68466999823085,20.2006376468919
"5072",48284,"RO1",9,5.73849150161948,12.4561923131398,18.1946838147593
"5073",94024,"A6",9,5.61273610992896,20.1715439886717,25.7842800986006
"5074",95024,"A6",9,22.0536620003636,0.887067245871672,22.9407292462353
"5075",99024,"A11",9,22.8061644365993,2.05280367150104,24.8589681081003
"5076",101024,"A11",9,17.6740423060482,1.52173549737779,19.195777803426
"5077",111024,"A12",6,15.3602575832043,2.24191199084712,17.6021695740514
"5078",112024,"A12",6,14.0597941297746,5.63208938535699,19.6918835151316
"5079",50284,"RO1",10,7.22771866981615,20.8575049704392,28.0852236402554
"5080",50284,"WO2",10,7.22771866981615,20.8575049704392,28.0852236402554
"5081",57144,"LO1",9,19.9610264670309,8.6527645916826,28.6137910587135
"5082",57144,"LO1",10,21.1551705154485,11.736664900582,32.8918354160305
"5083",62144,"LO1",9,10.2566463818221,17.6302455747168,27.8868919565389
"5084",62144,"M7",9,10.2566463818221,17.6302455747168,27.8868919565389
"5085",63144,"LO1",9,8.44778657365834,20.441520754235,28.8893073278934
"5086",63144,"M7",9,8.44778657365834,20.441520754235,28.8893073278934
"5087",65144,"LO1",9,11.6107381428309,9.55343288421003,21.1641710270409
"5088",67144,"LO1",9,5.08765789673748,19.0342659003348,24.1219237970723
"5089",69144,"LO1",9,13.0072793293539,12.5702324946656,25.5775118240195
"5090",97254,"A9",9,18.5768207336137,1.92428045687783,20.5011011904916
"5091",103144,"A10",9,14.3429778481618,8.44198742026363,22.7849652684254
"5092",104144,"A10",9,15.3648953125641,9.42995205088634,24.7948473634505
"5093",100254,"A9",9,16.3451648501083,7.6203131622038,23.9654780123121
"5094",102254,"A9",9,17.4748327962165,3.20420555053885,20.6790383467554
"5095",104254,"A9",9,15.7288578454258,10.7388126037305,26.4676704491563
"5096",60154,"LO1",9,2.92003760900036,19.1393441439449,22.0593817529452
"5097",62154,"M7",9,6.39611820116924,12.5133568926587,18.9094750938279
"5098",63154,"M7",9,6.10422670261623,18.1972636424591,24.3014903450754
"5099",66154,"LO1",9,2.91570787828865,23.1098056648597,26.0255135431484
"5100",67154,"LO1",9,2.90272788878318,22.1253682857276,25.0280961745108
"5101",70154,"LO1",9,13.9691504836745,10.5800240192169,24.5491745028914
"5102",101154,"A10",9,27.9065984025826,1.89291636699874,29.7995147695813
"5103",103154,"A10",9,13.1425345816852,2.94128646382234,16.0838210455075
"5104",51264,"RO1",10,7.90125672329195,17.300334159651,25.2015908829429
"5105",51264,"WO2",10,7.90125672329195,17.300334159651,25.2015908829429
"5106",53264,"WO2",10,15.1882498368502,9.44034584645012,24.6285956833004
"5107",63264,"SO1",9,6.92239646390279,20.0421376450124,26.9645341089152
"5108",65264,"SO1",9,18.1716633295446,10.1025106222346,28.2741739517792
"5109",66264,"SO1",9,17.5681444025419,9.74712104449316,27.3152654470351
"5110",69264,"SO1",9,17.461724347565,8.33931211496628,25.8010364625312
"5111",70264,"SO1",9,14.1232943581833,11.73409210341,25.8573864615934
"5112",1284,"C4",14,27.1739570801219,1.71444271425072,28.8883997943726
"5113",1284,"CO1",14,27.1739570801219,1.71444271425072,28.8883997943726
"5114",53274,"WO2",9,10.0350766798339,8.38691598455867,18.4219926643925
"5115",53274,"WO2",10,10.6354128956307,11.3760661597935,22.0114790554242
"5116",55274,"WO2",9,6.8197362701047,15.3770327437832,22.1967690138879
"5117",55274,"WO2",10,7.22771866981615,20.8575049704392,28.0852236402554
"5118",2294,"CO1",10,20.6273735181684,18.51803329747,39.1454068156384
"5119",2294,"CO1",14,20.6273735181684,18.51803329747,39.1454068156384
"5120",10294,"CO2",10,39.8881348680268,5.81790035259424,45.706035220621
"5121",10294,"CO2",14,39.8881348680268,5.81790035259424,45.706035220621
"5122",11294,"CO2",10,14.5502348730298,19.5516939297619,34.1019288027917
"5123",11294,"CO2",14,14.5502348730298,19.5516939297619,34.1019288027917
"5124",105105,"FO1",9,11.2767436476436,18.2080139183435,29.4847575659871
"5125",107105,"FO1",9,10.1684549055888,21.8003179388071,31.9687728443959
"5126",109105,"FO1",9,13.0703353449314,13.0171220220257,26.0874573669571
"5127",116105,"F10",4,17.2140819455261,0.0523249172120502,17.2664068627382
"5128",119105,"F10",4,20.8152017842563,0,20.8152017842563
"5129",120105,"F10",4,23.3836884673011,0,23.3836884673011
"5130",122105,"F10",4,15.58041511545,3.18573104886219,18.7661461643122
"5131",125105,"F10",4,11.7422700910883,4.41865410888458,16.1609241999729
"5132",126105,"F10",4,11.7127552766098,3.48909042977597,15.2018457063858
"5133",21115,"B11",14,53.3842365202365,0.000258784919025868,53.3844953051555
"5134",22115,"B11",14,25.2494012518795,0.03953473626511,25.2889359881446
"5135",24115,"B11",14,29.5644605023558,0.345093502915222,29.9095540052711
"5136",24115,"BO1",14,29.5644605023558,0.345093502915222,29.9095540052711
"5137",28115,"B11",14,36.9741260654765,0,36.9741260654765
"5138",53115,"WO1",9,20.2840446623018,9.31134990500635,29.5953945673081
"5139",56115,"WO1",9,17.9928470765449,17.5086078364576,35.5014549130025
"5140",58115,"WO1",9,14.8578466456725,16.2135601901046,31.0714068357771
"5141",59115,"WO1",9,19.0312196321046,10.9908823484368,30.0221019805414
"5142",72115,"SO2",9,15.1152924386243,18.1134698022221,33.2287622408464
"5143",73115,"SO2",9,13.9512327633517,14.2348463340048,28.1860790973564
"5144",79115,"M3",9,11.0025549857093,11.4624664827386,22.465021468448
"5145",86115,"S10",9,9.17620338055368,6.7032280606425,15.8794314411962
"5146",87115,"S10",9,10.6757809878043,7.68345515464769,18.359236142452
"5147",89115,"S10",9,18.701787232019,7.07803629351707,25.7798235255361
"5148",107115,"FO1",9,17.9733314392644,9.56751440877363,27.540845848038
"5149",108115,"FO1",9,13.4793033327603,10.9402632197263,24.4195665524866
"5150",118115,"F10",4,20.0171885498871,0.0915840903265555,20.1087726402137
"5151",121115,"F10",4,23.2510788711347,2.98302280559668,26.2341016767314
"5152",122115,"F10",4,13.8529439266018,5.27916439553643,19.1321083221383
"5153",124115,"F10",4,11.9059110707763,5.48970000472643,17.3956110755027
"5154",8065,"CO1",14,49.053429794948,1.39436052590792,50.447790320856
"5155",8065,"CO2",14,49.053429794948,1.39436052590792,50.447790320856
"5156",55125,"WO1",9,19.544481168272,7.7171258917861,27.2616070600581
"5157",56125,"WO1",9,18.9233398020077,15.4425953929433,34.365935194951
"5158",58125,"WO1",9,17.0676898750973,18.641796283741,35.7094861588384
"5159",60125,"WO1",9,21.9351719826198,9.7280770787433,31.6632490613631
"5160",73125,"SO2",9,13.1212993756038,16.8232041287765,29.9445035043803
"5161",78125,"M3",9,15.3533462275801,8.90287800708808,24.2562242346681
"5162",80125,"M3",9,7.57819272701139,8.76019002069412,16.3383827477055
"5163",86125,"S10",9,11.3066509405317,8.04292905948261,19.3495800000143
"5164",87125,"S10",9,15.809696054469,6.62105831322567,22.4307543676947
"5165",106125,"FO1",9,11.3970206065785,22.7223436852657,34.1193642918442
"5166",107125,"FO1",9,0.169826875448445,40.981287328348,41.1511142037964
"5167",110125,"FO1",9,15.7081207853473,8.0022876272573,23.7104084126046
"5168",120125,"F10",4,12.288337081809,5.09263951528449,17.3809765970935
"5169",121125,"F10",4,19.0575376415571,2.84509110753503,21.9026287490921
"5170",123125,"F10",4,19.6182106422747,3.0849275584117,22.7031382006864
"5171",125125,"F10",4,11.4943766540409,4.79153836780815,16.285915021849
"5172",119024,"A13",5,16.7066187899029,0.98419183819424,17.6908106280971
"5173",55034,"LO1",9,4.13552378359973,6.39810062226868,10.5336244058684
"5174",55034,"LO1",10,4.38292644705652,8.67842435884073,13.0613508058973
"5175",59034,"LO1",9,9.26515359454441,18.8407596576509,28.1059132521953
"5176",61034,"LO1",9,5.28607589174109,15.5413116319616,20.8273875237027
"5177",62034,"LO1",9,16.3120893460121,7.90189249169209,24.2139818377042
"5178",65034,"LO1",9,15.4262172189295,10.0219703989075,25.4481876178369
"5179",66034,"LO1",9,15.9834266992941,8.21326933053801,24.1966960298321
"5180",69034,"L9",9,14.2426200154258,5.65624643103332,19.8988664464591
"5181",71034,"L9",9,21.4619100239237,1.99558818076255,23.4574982046863
"5182",72034,"L9",9,17.8799458483793,0.735113490809683,18.615059339189
"5183",94034,"A6",9,15.1494919125872,0.26960639934765,15.4190983119348
"5184",96034,"A6",9,23.0735418689962,0.616607771099429,23.6901496400957
"5185",99034,"A11",9,19.4618279722313,2.80611506486408,22.2679430370954
"5186",100034,"A11",9,21.7870561911823,1.620819147758,23.4078753389403
"5187",106034,"A12",6,14.6292813580872,0.961663417254384,15.5909447753416
"5188",110034,"A12",6,11.9795917904987,6.94714698970656,18.9267387802052
"5189",112034,"A12",6,14.0763309638576,7.76169702375621,21.8380279876138
"5190",117034,"A12",5,17.3634159135094,4.4207271036974,21.7841430172068
"5191",117034,"A13",5,17.3634159135094,4.4207271036974,21.7841430172068
"5192",120034,"A13",5,20.8662307245656,0,20.8662307245656
"5193",121034,"A13",5,21.9114018428803,0,21.9114018428803
"5194",125034,"A13",5,21.9114018428803,0,21.9114018428803
"5195",55044,"LO1",9,14.9611513249834,4.92407077701022,19.8852221019936
"5196",55044,"LO1",10,15.8561839447593,6.67904090584756,22.5352248506069
"5197",58044,"LO1",9,7.75510853556538,15.9347502175058,23.6898587530712
"5198",59044,"LO1",9,7.09227155711578,20.8923540286043,27.9846255857201
"5199",62044,"LO1",9,15.7502158222895,9.37770612916527,25.1279219514547
"5200",63044,"LO1",9,19.2441040661697,7.37228198510575,26.6163860512754
"5201",65044,"LO1",9,14.3872163842536,11.8263630382424,26.213579422496
"5202",67044,"L9",9,13.7695882713221,6.7197847785834,20.4893730499055
"5203",69044,"L9",9,18.7616455181772,4.64358896449936,23.4052344826765
"5204",72044,"L9",9,20.4202915737402,1.01039617667129,21.4306877504115
"5205",73044,"L9",9,12.9847153537437,5.63836047462314,18.6230758283669
"5206",93044,"A6",9,12.2249315488354,0.356216160853631,12.581147709689
"5207",94044,"A6",9,14.839888498339,0.453163562289009,15.293052060628
"5208",97044,"A6",9,20.8151989786783,1.26443523887466,22.079634217553
"5209",99044,"A11",9,21.2486593977631,1.39519140538998,22.6438508031531
"5210",100044,"A11",9,17.5021862331166,3.00080260418782,20.5029888373044
"5211",60164,"LO1",9,2.14877892449995,18.4234731989706,20.5722521234705
"5212",62164,"LO1",9,9.14365691714238,18.3075954000082,27.4512523171506
"5213",64164,"M7",9,4.50407824785937,18.7966616859835,23.3007399338428
"5214",66164,"LO1",9,12.2449018602402,12.7929962800414,25.0378981402816
"5215",67164,"LO1",9,5.35656229353322,18.3672201700875,23.7237824636207
"5216",70164,"LO1",9,13.6055042148493,12.3471045674412,25.9526087822905
"5217",71164,"LO1",9,13.8544411733431,12.3608099628429,26.215251136186
"5218",101164,"A10",9,20.739007029135,3.76884338749456,24.5078504166295
"5219",104164,"A10",9,25.1751499467365,0.230026403377328,25.4051763501138
"5220",58174,"LO1",9,8.72238757103549,9.52462503531408,18.2470126063496
"5221",60174,"LO1",9,4.32409428950167,15.7758936745815,20.0999879640832
"5222",63174,"LO1",9,6.59344515575479,19.0948983840744,25.6883435398292
"5223",63174,"M7",9,6.59344515575479,19.0948983840744,25.6883435398292
"5224",64174,"LO1",9,7.25525866514267,18.4709859987097,25.7262446638524
"5225",64174,"M7",9,7.25525866514267,18.4709859987097,25.7262446638524
"5226",67174,"LO1",9,2.8060036466465,20.2860354734957,23.0920391201422
"5227",68174,"LO1",9,12.8855238686694,7.39268065010974,20.2782045187791
"5228",70174,"LO1",9,14.7239406280677,13.6049061481865,28.3288467762542
"5229",72174,"LO1",9,13.5612717134751,11.1027164227218,24.6639881361969
"5230",99174,"A9",9,27.4353110250646,0.860791269887599,28.2961022949522
"5231",3304,"CO1",14,25.1961274438407,0.696292338093202,25.8924197819339
"5232",5015,"CO1",10,24.2621962935089,8.97485339566702,33.2370496891759
"5233",5015,"CO1",14,20.6833601786114,8.97485339566702,29.6582135742784
"5234",9015,"CO2",10,24.5077911072221,7.63661765892891,32.144408766151
"5235",9015,"CO2",14,20.8927281158162,7.63661765892891,28.5293457747451
"5236",10015,"CO2",10,0,1.82313780001902,1.82313780001902
"5237",10015,"CO2",14,0,1.82313780001902,1.82313780001902
"5238",13015,"CO2",10,23.3474557869852,9.00321514501342,32.3506709319986
"5239",13015,"CO2",14,23.3474557869852,9.00321514501342,32.3506709319986
"5240",14015,"CO2",10,12.5673013858037,19.1425290909107,31.7098304767143
"5241",20015,"BO1",10,14.0992494840015,21.7920964097469,35.8913458937485
"5242",42015,"RO1",9,5.81590679634331,13.3174816210561,19.1333884173994
"5243",42015,"RO1",10,6.16383632283713,18.0639167343395,24.2277530571766
"5244",44015,"RO1",9,8.63449474088184,19.7111323732153,28.3456271140971
"5245",47015,"RO1",9,10.6018852816422,7.51413094257232,18.1160162242145
"5246",50015,"RO1",9,17.8662551991715,11.7931873824269,29.6594425815984
"5247",50015,"RO1",10,18.9350821128995,15.9963543386312,34.9314364515308
"5248",50015,"WO2",9,17.8662551991715,11.7931873824269,29.6594425815984
"5249",50015,"WO2",10,18.9350821128995,15.9963543386312,34.9314364515308
"5250",52015,"WO2",9,6.8197362701047,15.3770327437832,22.1967690138879
"5251",52015,"WO2",10,7.22771866981615,20.8575049704392,28.0852236402554
"5252",54015,"WO2",9,4.86836127552015,13.2324371568246,18.1007984323447
"5253",55015,"WO2",9,6.8197362701047,15.3770327437832,22.1967690138879
"5254",55015,"WO2",10,7.22771866981615,20.8575049704392,28.0852236402554
"5255",58015,"WO2",9,6.8197362701047,15.3770327437832,22.1967690138879
"5256",58015,"WO2",10,7.22771866981615,20.8575049704392,28.0852236402554
"5257",62015,"SO1",9,4.63446537455103,8.03698073603065,12.6714461105817
"5258",64015,"S25",9,19.92391257671,3.65988103188212,23.5837936085921
"5259",64015,"SO1",9,19.92391257671,3.65988103188212,23.5837936085921
"5260",65015,"SO1",9,14.6360707278775,7.62330447005815,22.2593751979357
"5261",68015,"SO1",9,16.5444720936835,9.55149702551811,26.0959691192016
"5262",69015,"SO1",9,16.2977617318782,9.58513533424201,25.8828970661202
"5263",97015,"F23",9,11.1016608763847,6.75114552069973,17.8528063970845
"5264",99015,"F23",9,15.4917776340675,0.0325435531006376,15.5243211871681
"5265",102015,"F23",9,17.7734361548182,4.52747096202785,22.300907116846
"5266",103015,"F23",9,17.5850524763588,2.42150632254621,20.006558798905
"5267",105015,"F23",9,16.8642762215025,3.70916964891326,20.5734458704158
"5268",107015,"F23",9,16.250698268335,6.79588136793043,23.0465796362654
"5269",109015,"F23",9,18.1632131748905,4.5359322571132,22.6991454320037
"5270",110015,"F23",9,16.4368465047088,3.08666630604392,19.5235128107527
"5271",113015,"F23",9,14.4222785503361,6.19552315645049,20.6178017067866
"5272",114015,"F23",9,16.7909987551253,5.95677815939329,22.7477769145186
"5273",114015,"F23",4,13.2666575641189,5.50531394103734,18.7719715051563
"5274",117015,"F10",4,23.4260753166802,2.7232857148469,26.1493610315271
"5275",119015,"F10",4,15.5174301789425,4.71034741008143,20.2277775890239
"5276",120015,"F10",4,12.0911153850146,4.16177599965923,16.2528913846738
"5277",6025,"CO1",10,31.1507511728295,3.96639831094528,35.1171494837748
"5278",6025,"CO1",14,26.5558071720948,3.96639831094528,30.5222054830401
"5279",7025,"CO1",10,43.4660870535052,4.74371063612997,48.2097976896352
"5280",7025,"CO1",14,43.4660870535052,4.74371063612997,48.2097976896352
"5281",7025,"CO2",10,43.4660870535052,4.74371063612997,48.2097976896352
"5282",7025,"CO2",14,43.4660870535052,4.74371063612997,48.2097976896352
"5283",10025,"CO2",10,22.1812334117997,10.0324107694616,32.2136441812613
"5284",10025,"CO2",14,22.1812334117997,10.0324107694616,32.2136441812613
"5285",11025,"CO2",10,29.40556276141,2.62847679978496,32.034039561195
"5286",11025,"CO2",14,25.0680457157016,2.62847679978496,27.6965225154866
"5287",13025,"CO2",10,25.307997505358,14.1891987428398,39.4971962481979
"5288",13025,"CO2",14,25.307997505358,14.1891987428398,39.4971962481979
"5289",23025,"BO1",10,18.02487581836,13.7253537240198,31.7502295423799
"5290",25025,"BO2",10,25.9688920765684,12.8763918487915,38.8452839253599
"5291",41025,"RO1",9,12.1154648057142,10.7815863803255,22.8970511860397
"5292",45025,"RO1",9,12.8832899076166,11.9140497112219,24.7973396188385
"5293",47025,"RO1",9,10.7872786314468,9.42593121959219,20.213209851039
"5294",48025,"RO1",9,19.9149762509543,3.53267698163321,23.4476532325875
"5295",51025,"RO1",9,10.5584428262795,16.1800674414086,26.7385102676881
"5296",51025,"WO2",9,10.5584428262795,16.1800674414086,26.7385102676881
"5297",56025,"WO2",9,10.1076329211213,13.3308667517604,23.4384996728817
"5298",58025,"WO2",9,5.33461273341639,18.5719766612453,23.9065893946617
"5299",62025,"SO1",9,17.7104139009229,7.09827157475542,24.8086854756784
"5300",65025,"S25",9,14.7062428852148,9.39589454793284,24.1021374331476
"5301",65025,"SO1",9,14.7062428852148,9.39589454793284,24.1021374331476
"5302",66025,"SO1",9,14.7182812929252,10.0443668329857,24.7626481259109
"5303",53135,"WO1",9,16.7442112239102,9.90664138849804,26.6508526124082
"5304",54135,"WO1",9,19.6469077796865,6.20835034056706,25.8552581202535
"5305",57135,"EO1",9,19.9620506630339,8.70347548871316,28.665526151747
"5306",57135,"WO1",9,19.9620506630339,8.70347548871316,28.665526151747
"5307",59135,"WO1",9,20.3128936798375,12.0674640975749,32.3803577774124
"5308",73135,"SO2",9,12.1215791569647,14.3620544575564,26.4836336145211
"5309",77135,"SO2",9,13.1390876133776,10.9381200566549,24.0772076700326
"5310",78135,"M3",9,14.6110860697512,10.3263701814653,24.9374562512165
"5311",81135,"M3",9,11.5928421591145,7.30083790263123,18.8936800617457
"5312",84135,"S10",9,17.0019186527973,9.13264135338585,26.1345600061831
"5313",87135,"S10",9,16.5116355141285,6.13840849578166,22.6500440099102
"5314",88135,"S10",9,26.9329168607957,5.89653468784237,32.829451548638
"5315",104135,"F11",9,17.8119140808932,9.75351935147408,27.5654334323673
"5316",104135,"FO1",9,17.8119140808932,9.75351935147408,27.5654334323673
"5317",106135,"FO1",9,15.0489848744695,4.52173852665884,19.5707234011283
"5318",108135,"FO1",9,17.8692906936252,2.70221735002596,20.5715080436512
"5319",119135,"F10",4,12.8845009506857,5.65169806345986,18.5361990141456
"5320",122135,"F10",4,12.6687304928188,2.43263749006888,15.1013679828877
"5321",123135,"F10",4,10.6784434686497,7.742145342457,18.4205888111067
"5322",126135,"F10",4,9.06795768481267,6.96086112527946,16.0288188100921
"5323",53145,"EO1",9,18.7501682419682,8.6541801971388,27.404348439107
"5324",53145,"WO1",9,18.7501682419682,8.6541801971388,27.404348439107
"5325",55145,"EO1",9,17.5839238177666,8.83029750604123,26.4142213238079
"5326",55145,"WO1",9,17.5839238177666,8.83029750604123,26.4142213238079
