TRM,edson_median,hinton_median,whitecourt_median
"092155",30722.301,33197.7955,26175.475
"092164",32450.11,35997.758,28789.5435
"092165",30386.304,32853.107,25838.455
"092174",33627.966,36754.456,29764.533
"092175",29501.754,31974.013,24956.483
"092184",34812.8325,37417.691,30735.744
"092185",27114.7295,29588.383,22570.164
"092194",35873.443,38094.9705,31583.145
"092195",24557.14,27028.3255,20011.433
"092204",36731.0695,38759.095,32261.576
"092205",24378.779,26849.352,19832.789
"092214",36407.442,39221.611,31928.664
"092215",24282.174,26751.4965,19736.7375
"092224",34612.105,38192.494,30087.532
"092225",23981.2055,26451.079,19434.579
"092234",33686.263,37358.8065,29139.926
"092235",23155.278,25626.218,18609.803
"092244",34499.627,37882.551,29963.379
"092245",24381.23,26854.734,19835.907
"092254",34426.719,38058.764,29879.091
"092255",25916.836,28295.497,21370.763
"093014",,,
"093015",36846.038,38912.4085,32298.713
"093016",27477.708,29946.741,22929.3065
"093024",,,
"093025",34481.5695,38133.007,29937.16
"093026",28504.3805,30977.6205,23959.559
"093034",37491.092,,33838.26
"093035",32427.0825,36092.9,27876.8145
"093036",29852.264,32320.989,25305.61
"093044",35982.123,39150.689,32319.945
"093045",31012.7645,34682.994,26464.6535
"093046",30961.195,32960.2045,26415.294
"093054",34332.846,37892.136,30671.904
"093055",28279.2885,31998.294,23752.551
"093056",31930.817,33618.221,27384.8985
"093064",32829.058,36375.414,29168.437
"093065",24817.5965,28502.423,20280.154
"093066",31447.2985,32934.7165,26900.422
"093074",32214.445,35758.095,28552.9225
"093075",22958.562,26626.402,18410.009
"093076",30894.5815,32020.154,26348.135
"093084",31147.6915,34690.8875,27486.5885
"093085",22366.924,26041.37,17822.889
"093086",31163.5535,31913.52,26617.12
"093094",30031.5985,33576.981,26370.2875
"093095",23828.975,27500.702,19282.8575
"093096",31543.829,32065.585,26997.433
"093104",28877.13,32416.846,25215.6125
"093105",25334.718,28863.6415,20777.155
"093106",32608.528,33107.923,28062.277
"093114",29365.492,32913.203,25702.715
"093115",30371.994,30039.809,25825.885
"093116",34030.604,34511.555,29483.848
"093124",30255.221,33799.9,26594.013
"093125",32584.467,33141.64,28038.922
"093126",34494.82,34866.874,29948.4255
"093134",30910.466,34451.212,27249.4545
"093135",33020.013,35575.9195,28471.855
"093136",34698.8675,35310.7655,30152.046
"093144",31851.382,35395.134,28190.068
"093145",32789.783,35266.881,28244.679
"093154",32115.93,35659.517,28454.676
"093155",30699.114,33161.998,26152.1615
"093164",32508.173,36051.179,28847.0205
"093165",29229.998,31696.414,24682.9425
"093174",33229.374,36654.906,29522.052
"093175",27816.7105,30287.238,23270.776
"093184",34400.216,37349.194,30480.109
"093185",25923.629,28392.511,21376.644
"093194",35592.6315,38117.0275,31477.2265
"093195",25081.019,27550.4505,20534.438
"093204",37537.65,39107.282,33420.0725
"093205",25648.462,28117.8025,21101.72
"093214",38256.564,38813.165,34305.85
"093215",24801.103,27271.6535,20255.1885
"093224",37077.381,38423.555,33005.103
"093225",24312.808,26784.2305,19765.4835
"093234",36358.319,38315.991,32300.523
"093235",23665.0165,26134.742,19119.375
"093244",37666.133,38458.5115,33961.8745
"093245",24829.426,27298.594,20283.136
"093254",38481.6075,38774.66,33943.829
"093255",26584.504,29049.2695,22039.5925
"094014",,,
"094015",35935.7245,39406.392,31388.303
"094016",26103.619,28574.6085,21555.8
"094024",,,
"094025",34565.931,38243.115,30022.629
"094026",27009.198,29477.388,22462.6065
"094034",,,
"094035",31891.382,35563.003,27344.0185
"094036",28575.872,31046.4035,24027.838
"094044",36375.545,39445.486,32714.256
"094045",30514.255,34186.416,25968.297
"094046",29844.176,32314.1775,25297.225
"094054",34777.787,38327.565,31117.436
"094055",30282.5685,33969.536,25738.77
"094056",31298.5065,33774.469,26751.874
"094064",33518.476,37062.253,29856.621
"094065",26026.789,29692.927,21480.411
"094066",31005.203,33274.002,26458.9225
"094074",32473.648,36017.3835,28811.427
"094075",23465.5235,27134.674,18914.9475
"094076",31208.933,33056.1055,26662.4255
"094084",31518.1535,35061.376,27856.558
"094085",22717.903,26389.173,18171.533
"094086",31512.065,33031.274,26965.511
"094094",30757.9395,34299.019,27095.457
"094095",23773.118,27444.4635,19222.865
"094096",31853.7235,33092.642,27307.1645
"094104",29600.377,33144.081,25938.861
"094105",25199.84,28875.396,20657.489
"094106",32610.4145,33873.2385,28063.74
"094114",29408.057,32950.4775,25747.2045
"094115",30278.772,30456.439,25733.689
"094116",33789.609,35000.8435,29243.2995
"094124",30427.634,33969.602,26764.064
"094125",34865.707,34854.126,30322.824
"094126",34200.025,35366.118,29653.716
"094134",31293.217,34839.138,27631.558
"094135",35930.6935,37985.05,31378.581
"094136",34882.025,36089.626,30335.477
"094144",32025.5915,35570.323,28364.224
"094145",34392.501,36876.5785,29846.367
"094154",32365.6525,35910.606,28703.997
"094155",31640.134,34123.8785,27094.379
"094164",33126.6495,36671.862,29465.864
"094165",29220.843,31703.07,24673.496
"094174",33874.957,37417.9995,30214.0435
"094175",27077.186,29557.931,22530.837
"094184",34133.181,37599.489,30444.0685
"094185",25823.197,28294.778,21276.893
"094194",35620.843,38715.166,31942.369
"094195",25561.416,28030.6305,21014.645
"094204",37189.321,39392.408,33518.247
"094205",25598.625,28068.218,21052.0255
"094214",38457.1365,39225.7315,34741.3595
"094215",25336.991,27808.892,20790.2805
"094224",39006.709,39114.247,35183.234
"094225",24614.296,27085.144,20068.011
"094234",39064.052,39008.893,35231.7265
"094235",24325.738,26794.896,19778.4015
"094244",39113.7905,38961.419,35340.396
"094245",24989.874,27461.1695,20443.463
"094254",38184.143,39183.646,33623.8625
"094255",25652.5535,28122.9125,21105.986
"095014",,,
"095015",34875.245,38581.297,30328.538
"095016",26981.815,29451.74,22435.247
"095024",,,
"095025",32982.9725,36658.473,28435.336
"095026",27130.112,29598.769,22583.681
"095034",,,
"095035",30891.65,34564.583,26344.808
"095036",27504.307,29975.725,22958.576
"095044",36932.826,,33271.467
"095045",29333.794,32993.1695,24785.623
"095046",28707.174,31179.844,24158.263
"095054",35417.242,38744.179,31756.09
"095055",27928.845,31607.261,23382.691
"095056",29238.247,31705.418,24692.31
"095064",33745.923,37291.969,30082.741
"095065",25649.154,29323.552,21100.935
"095066",30250.553,32723.3555,25704.0335
"095074",32971.9305,36516.304,29311.121
"095075",24660.06,28344.069,20112.464
"095076",31239.879,33649.844,26692.8645
"095084",32022.801,35571.1245,28362.709
"095085",23266.016,26939.656,18719.928
"095086",31826.8115,34048.1475,27280.396
"095094",30405.904,33950.202,26745.401
"095095",23827.1315,27499.9505,19284.203
"095096",32210.557,34175.976,27664.208
"095104",29560.791,33105.4095,25898.3745
"095105",25488.055,28997.8065,20950.734
"095106",32786.693,34816.8435,28239.9995
"095114",29726.771,33269.9765,26064.4
"095115",30336.328,32579.702,25813.163
"095116",33493.12,35427.688,28946.7115
"095124",30579.573,34121.3195,26917.227
"095125",34908.323,36948.2895,30386.87
"095126",34066.824,36033.696,29520.355
"095134",31823.536,35367.738,28162.288
"095135",37604.5085,38551.494,33075.342
"095136",34893.174,36809.5775,30346.68
"095144",32297.3275,35841.7435,28636.148
"095145",35314.4365,36535.02,30765.39
"095154",33231.758,36773.8535,29568.987
"095155",31764.289,33754.761,27213.758
"095164",33904.22,37445.086,30242.3415
"095165",28990.645,31450.993,24444.646
"095174",34264.687,37787.006,30600.29
"095175",26851.064,29321.33,22305.665
"095184",34578.351,38064.931,30906.689
"095185",26382.053,28853.277,21835.73
"095194",35047.2655,38380.807,31315.9175
"095195",26468.4,28937.706,21922.001
"095204",35531.631,38604.682,31617.686
"095205",25988.702,28459.445,21441.915
"095214",36042.386,38830.39,31961.889
"095215",25002.6145,27475.304,20456.074
"095224",36763.285,39058.544,32615.359
"095225",24367.341,26837.464,19821.315
"095234",37663.102,39288.044,33401.5695
"095235",25176.619,27647.458,20629.4495
"095244",37777.2405,39424.7795,33367.6755
"095245",26550.872,29022.0775,22004.675
"095254",36078.73,39474.574,31532.107
"095255",26633.801,29101.998,22086.8335
"096014",,,
"096015",35689.337,39089.918,31172.0705
"096016",28578.247,31048.801,24032.118
"096024",,,
"096025",34185.3485,37945.36,29651.893
"096026",28722.915,31194.292,24176.486
"096034",,,
"096035",31231.4515,34912.274,26686.4535
"096036",28479.87,30947.383,23933.087
"096044",37851.697,,34200.576
"096045",29129.312,32806.4685,24580.9
"096046",28551.916,31025.961,24004.897
"096054",36058.1375,39186.321,32398.056
"096055",27801.571,31464.6445,23254.154
"096056",28963.6935,31435.868,24417.0235
"096064",34411.6195,37837.048,30747.909
"096065",27025.1605,30694.0995,22479.104
"096066",29411.567,31881.606,24865.137
"096074",33295.893,36838.061,29635.842
"096075",26473.8995,30146.0505,21926.929
"096076",30057.556,32527.955,25511.627
"096084",31976.026,35513.42,28313.931
"096085",24993.31,28661.7015,20445.207
"096086",30826.869,33297.1125,26279.1475
"096094",31302.237,34847.5345,27641.562
"096095",24060.118,27732.984,19515.943
"096096",31897.961,34366.591,27350.746
"096104",30479.187,34026.863,26818.976
"096105",26076.9375,29664.953,21525.501
"096106",32308.726,34785.2455,27762.212
"096114",30531.992,34071.916,26869.259
"096115",30369.982,33883.6025,25838.8475
"096116",32791.4065,35260.3635,28246.244
"096124",31108.9835,34652.602,27447.284
"096125",34624.247,37947.1,30132.102
"096126",33888.115,36340.8385,29341.967
"096134",32209.0965,35753.015,28547.077
"096135",38195.398,37215.203,34165.32
"096136",35013.747,37436.55,30495.781
"096144",32987.1385,36515.006,29323.1545
"096145",35757.449,35377.261,31486.755
"096154",33446.5295,36933.3315,29775.278
"096155",31494.4125,33148.6395,27047.28
"096164",33847.354,37264.566,30162.2985
"096165",28276.354,30752.793,23730.1505
"096174",34273.1105,37602.3065,30572.23
"096175",27471.8025,29942.6925,22925.01
"096184",34698.891,37941.7085,30981.72
"096185",28069.716,30539.879,23525.938
"096194",35099,38280.476,31397.524
"096195",27463.552,29932.585,22917.181
"096204",35496.294,38521.781,31706.086
"096205",26465.3535,28937.8925,21918.3385
"096214",35910.9845,38736.6445,31951.26
"096215",25604.985,28074.9635,21058.072
"096224",36327.627,38950.947,32196.749
"096225",24830.5375,27299.7305,20283.142
"096234",36743.1805,39165.357,32442.516
"096235",25556.412,28021.268,21009.596
"096244",37106.3635,39379.229,32649.582
"096245",26835.555,29300.629,22289.485
"096254",36639.627,39539.06,32123.311
"096255",27804.821,30275.954,23258.154
"097014",,,
"097015",36288.613,39330.087,31836.6
"097016",29308.678,31777.7545,24762.612
"097024",,,
"097025",35063.176,38512.9235,30559.6775
"097026",29938.058,32408.231,25391.661
"097034",,,
"097035",32369.956,36446.81,27855.938
"097036",30599.8925,33067.5425,26052.886
"097044",,,
"097045",29832.765,33625.069,25321.7595
"097046",30848.369,33318.387,26301.798
"097054",36450.1785,39471.554,32788.4865
"097055",28666.228,32335.737,24119.4225
"097056",31046.878,33520.895,26501.5185
"097064",35280.349,38557.967,31627.2965
"097065",27370.294,31042.316,22822.617
"097066",31101.996,33564.688,26555.477
"097074",34079.335,37614.974,30417.71
"097075",26168.591,29836.915,21621.736
"097076",31214.665,33683.566,26667.857
"097084",33354.522,36897.636,29693.162
"097085",25156.222,28832.443,20613.725
"097086",31176.124,33644.5195,26630.07
"097094",32700.8445,36243.276,29038.66
"097095",24444.075,28117.297,19900.918
"097096",31833.461,34304.313,27286.0755
"097104",31485.3835,35028.944,27824.823
"097105",27495.435,30949.02,22974.384
"097106",32966.106,35435.182,28419.925
"097114",32195.8105,35742.734,28536.146
"097115",31641.249,35071.1055,27201.0375
"097116",34127.696,36561.262,29535.585
"097124",32795.497,36338.7905,29135.585
"097125",35749.2605,37565.336,31432.174
"097126",34854.804,37325.057,30537.0085
"097134",32790.065,36241.746,29105.804
"097135",35866.15,35907.1235,33751.948
"097136",35370.522,37676.079,31073.727
"097144",33115.998,36451.702,29416.464
"097145",33089.363,34082.734,30299.825
"097154",33540.63,36791.0855,29825.09
"097155",30352.06,32594.706,25962.5745
"097164",33965.357,37130.058,30233.436
"097165",28185.998,30653.078,23638.902
"097174",34390.083,37469.421,30642.625
"097175",28951.7465,31424.163,24405.091
"097184",34815.3485,37807.5725,31052.2755
"097185",29516.974,31987.8625,24969.6805
"097194",35229.717,38145.3325,31461.344
"097195",28594.784,31068.984,24047.591
"097204",35584.81,38466.8675,31876.931
"097205",27507.5755,29978.547,22963.2625
"097214",35998.056,38680.265,32151.89
"097215",26108.1235,28578.484,21561.3265
"097224",36412.0645,38894.076,32396.8295
"097225",25339.6735,27811.658,20792.149
"097234",36826.6635,39107.3625,32642.358
"097235",26306.247,28776.837,21760.013
"097244",37242.989,39320.711,32887.139
"097245",27581.5735,30052.877,23035.682
"097254",37207.092,39491.055,32760.909
"097255",28600.423,31070.573,24054.079
"098014",,,
"098015",36861.903,39504.955,32479.704
"098016",29641.736,32113.375,25095.699
"098024",,,
"098025",35701.683,38699.0915,31291.517
"098026",30342.517,32812.6785,25796.2345
"098034",,,
"098035",33194.1785,37722.398,28713.74
"098036",31070.488,33536.943,26523.944
"098044",,,
"098045",30647.681,34878.094,26195.034
"098046",32274.9635,34746.1755,27728.613
"098054",37450.912,,33797.783
"098055",29075.5945,32814.311,24555.1535
"098056",33268.56,35738.98,28722.645
"098064",36035.509,39039.832,32371.426
"098065",27879.877,31546.846,23332.088
"098066",33495.579,35966.8185,28949.166
"098074",34457.1285,38000.032,30795.4295
"098075",26548.705,30217.49,22001.085
"098076",33752.9885,36221.805,29206.362
"098084",33084.045,36629.987,29422.203
"098085",25321.7935,28991.0795,20774.653
"098086",33211.162,35682.8415,28664.782
"098094",31975.358,35518.049,28314.33
"098095",24829.662,28503.551,20284.771
"098096",34084.275,36654.649,28721.5105
"098104",32248.831,35803.147,28593.222
"098105",28660.629,32264.6015,24129.4725
"098106",34791.179,37039.159,29369.07
"098114",34150.7315,37706.715,30490.1295
"098115",32745.16,36282.782,28270.688
"098116",34588.3855,36895.0345,30263.157
"098124",34007.7655,37448.304,30342.563
"098125",34699.031,36419.215,30982.3215
"098126",35200.9425,37601.782,31208.8995
"098134",33429.498,36952.804,29720.798
"098135",32172.717,34883.7675,29007.745
"098136",35714.986,,31473.131
"098144",33271.446,36496.218,29522.949
"098145",31411.7045,34098.891,27057.8
"098154",33659.422,36659.959,29897.512
"098155",30990.1245,33517.956,26450.7515
"098164",34082.7355,36998.2955,30305.276
"098165",29143.6485,31616.209,24595.943
"098174",34506.767,37335.324,30713.321
"098175",29680.7705,32151.701,25134.903
"098184",34930.416,37672.8405,31120.764
"098185",30394.2665,32862.404,25847.792
"098194",35355.455,38009.9265,31530.1135
"098195",30708.455,33179.671,26160.836
"098204",35696.8025,38346.769,31957.867
"098205",29454.466,31926.259,24908.3595
"098214",36081.0395,38625.864,32340.611
"098215",27401.103,29868.142,22857.378
"098224",36495.321,38839.2495,32597.065
"098225",25795.566,28265.949,21248.915
"098234",36909.284,39052.5355,32841.965
"098235",27024.185,29492.875,22477.964
"098244",37322.2935,39265.186,33086.9035
"098245",28237.853,30705.139,23690.799
"098254",37584.416,39433.0615,33239.141
"098255",29179.316,31648.1515,24633.238
"099014",,,
"099015",37413.388,39507.534,33100.628
"099016",29979.856,32448.9525,25433.766
"099024",,,
"099025",36256.553,38908.924,31935.5855
"099026",30550.107,33020.128,26004.0375
"099034",,,
"099035",33910.646,38655.376,29462.841
"099036",31620.822,34093.0915,27074.734
"099044",,,
"099045",31435.577,36059.702,27047.589
"099046",32946.86,35416.406,28400.8005
"099054",38230.206,,34587.332
"099055",29839.2705,33746.569,25381.415
"099056",34324.264,36794.127,29778.0325
"099064",36323.4445,39282.9415,32662.089
"099065",28259.3875,31969.08,23727.7715
"099066",35205.017,37675.0585,30658.5485
"099074",34835.0335,38370.5115,31173.874
"099075",27016.336,30683.405,22468.623
"099076",34873.662,37354.571,30326.814
"099084",33387.3355,36932.815,29725.8955
"099085",25684.51,29351.644,21136.868
"099086",35569.1855,38154.27,30235.5315
"099094",33156.538,36699.7045,29492.626
"099095",26007.141,29665.9955,21469.175
"099096",35701.223,37816.962,29597.7605
"099104",35454.517,38978.358,31790.362
"099105",30285.409,33988.5205,25747.24
"099106",35309.624,37241.433,30187.013
"099114",35380.85,38707.462,31731.057
"099115",33097.583,36615.336,28592.6045
"099116",35060.5545,37330.98,31030.134
"099124",34816.698,38207.792,31131.802
"099125",32588.209,35899.41,28087.81
"099126",35633.527,37894.183,31902.637
"099134",34217.571,37710.251,30480.877
"099135",32094.058,35191.9995,27547.412
"099136",36105.0575,,31780.1305
"099144",33629.697,37214.621,29835.179
"099145",31595.928,34454.997,27049.626
"099154",33837.898,36753.3605,30027.226
"099155",31099.569,33719.373,26553.009
"099164",34264.7555,36915.682,30438.442
"099165",30488.929,32959.767,25941.9375
"099174",34692.2605,37255.963,30849.135
"099175",30883.603,33355.848,26337.849
"099184",35119.119,37596.2255,31260.1905
"099185",31300.391,33770.4285,26754.4005
"099194",35546.312,37935.6665,31671.286
"099195",31314.529,33786.756,26767.529
"099204",35892.917,38274.677,32099.456
"099205",30077.0675,32551.515,25532.5835
"099214",36252.8205,38608.233,32542.2405
"099215",27622.869,30092.03,23074.438
"099224",36666.647,38827.864,32848.887
"099225",26308.724,28783.0285,21762.2885
"099234",37084.063,39042.447,33095.7535
"099235",27933.952,30402.6475,23386.9025
"099244",37502.2505,39256.8685,33343.289
"099245",29154.015,31622.48,24607.334
"099254",37767.486,39402.369,33510.477
"099255",29567.7365,32036.541,25019.9675
"100014",,,
"100015",37930.9305,39486.844,33709.062
"100016",30092.97,32562.997,25546.783
"100024",,,
"100025",36826.408,39156.763,32579.056
"100026",30968.3065,33436.8955,26421.34
"100034",,,
"100035",34751.549,38764.9335,30343.572
"100036",32332.207,34798.1255,27785.449
"100044",,,
"100045",32269.2115,37362.002,27953.1435
"100046",33700.378,36155.686,29153.556
"100054",,,
"100055",30683.553,34797.216,26295.157
"100056",35072.7365,37509.4275,30526.61
"100064",37196.066,,33534.385
"100065",29103.67,33002.793,24641.514
"100066",36344.037,38766.952,31797.5775
"100074",35499.6,38774.391,31840.6265
"100075",27531.315,31224.139,22993.445
"100076",36850.346,39043.3235,31959.179
"100084",34545.925,38089.657,30884.319
"100085",26234.335,29902.5885,21686.693
"100086",36624.5425,38588.736,31247.786
"100094",35615.575,38296.146,31943.3595
"100095",26390.382,30082.601,21838.9015
"100096",36223.849,38009.458,30471.726
"100104",36784.35,38996.442,33147.0025
"100105",31074.326,34732.728,26525.603
"100106",35836.132,37432.218,30922.343
"100114",36273.374,39321.2135,32619.355
"100115",32495.355,36107.6995,27946.527
"100116",35535.439,37687.315,31710.634
"100124",35674.724,39022.52,31970.129
"100125",33285.283,36756.051,28739.3405
"100126",35979.7915,38122.651,32408.3005
"100134",35076.668,38526.7595,31320.977
"100135",32874.569,36103.638,28328.1015
"100136",36450.596,,32133.2195
"100144",34481.277,38032.389,30673.6155
"100145",32370.157,35354.215,27823.494
"100154",34069.7755,37540.0585,30213.509
"100155",31875.102,34609.479,27328.1905
"100164",34382.805,37050.638,30510.021
"100165",31540.386,34055.264,26993.796
"100174",34808.874,37126.556,30920.093
"100175",31034.938,33506.285,26488.9375
"100184",35235.552,37462.128,31330.184
"100185",30383.139,32851.409,25836.242
"100194",35662.59,37801.062,31741.099
"100195",29860.235,32332.281,25314.7055
"100204",36041.7695,38139.271,32154.613
"100205",28973.7525,31444.602,24428.299
"100214",36366.632,38477.775,32601.133
"100215",27609.122,30082.238,23062.528
"100224",36752.7195,38772.426,33020.679
"100225",26941.4685,29411.077,22395.055
"100234",37169.1355,38986.885,33295.164
"100235",27435.748,29904.266,22887.496
"100244",37583.962,39201.344,33542.029
"100245",29105.432,31576.116,24558.449
"100254",37864.4345,39343.813,33708.785
"100255",29801.4695,32270.339,25255.3905
"101014",,,
"101015",38135.147,39430.0225,34024.586
"101016",29833.32,32270.535,25287.917
"101024",,,
"101025",37398.105,39383.7775,33217.385
"101026",31284.073,33644.597,26737.523
"101034",,,
"101035",35516.696,38847.698,31151.272
"101036",32774.674,35076.232,28226.266
"101044",,,
"101045",33109.0045,38651.156,28866.388
"101046",34301.21,36583.718,29753.928
"101054",,,
"101055",31527.835,35852.167,27208.899
"101056",35867.708,38179.7515,31321.455
"101064",37992.58,,34334.148
"101065",29947.9525,34036.506,25555.256
"101066",37519.8705,39417.202,32966.099
"101074",36915.6855,39410.419,33254.386
"101075",28368.0695,32255.372,23901.612
"101076",37542.3315,39353.745,33012.323
"101084",36943.114,39306.125,33284.4505
"101085",26809.757,30514.384,22276.067
"101086",37139.67,38775.201,32194.383
"101094",38249.846,38875.0735,34596.748
"101095",27821.821,31471.252,23259.9955
"101096",36741.066,38197.553,31383.033
"101104",37720.941,38449.118,34087.656
"101105",29881.4125,33550.105,25337.503
"101106",36366.134,37651.363,31656.7615
"101114",37131.4,38654.454,33456.036
"101115",30853.1305,34441.667,26308.792
"101116",36054.398,38007.2545,32387.3325
"101124",36533.226,39209.881,32806.829
"101125",32651.1005,36112.982,28105.1245
"101126",36326.277,38278.56,32875.621
"101134",35935.884,39291.287,32159.486
"101135",33641.035,37003.739,29094.9915
"101136",36794.714,,32484.758
"101144",35341.849,38849.2875,31512.179
"101145",33408.874,36548.857,28862.631
"101154",34749.383,38358.737,30870.0635
"101155",32956.5505,35845.876,28408.882
"101164",34547.144,37871.097,30625.818
"101165",33100.521,35637.948,28554.986
"101174",34925.917,37382.676,30989.926
"101175",33354.0885,35824.953,28811.605
"101184",35350.597,37345.052,31399.2555
"101185",31406.8215,33875.051,26858.8615
"101194",35775.73,37665.078,31807.8825
"101195",29252.657,31720.0475,24705.2865
"101204",36188.637,38002.9855,32219.278
"101205",28597.148,31069.799,24051.2425
"101214",36495.218,38339.6225,32656.144
"101215",27763.0735,30231.498,23215.973
"101224",36845.196,38676.484,33100.651
"101225",27387.7865,29858.146,22842.085
"101234",37249.9845,38929.44,33483.479
"101235",27243,29713.657,22696.9855
"101244",37666.265,39142.189,33740.811
"101245",27945.597,30411.7145,23398.664
"101254",37944.511,39286.112,33904.1825
"101255",28861.858,31329.156,24315.73
"102014",,,
"102015",38291.797,39372.053,34268.3405
"102016",30325.8575,32785.387,25779.395
"102024",,,
"102025",37965.57,39507.3975,33856.234
"102026",31976.5885,34412.011,27430.604
"102034",,,
"102035",36361.392,38934.245,32022.656
"102036",33629.09,36040.315,29082.78
"102044",,,
"102045",33928.841,38980.993,29758.266
"102046",35292.6625,37669.4525,30746.4405
"102054",,,
"102055",32358.267,37102.5085,28113.6315
"102056",37037.555,38884.194,32472.0655
"102064",38686.846,,35036.7225
"102065",30792.235,35080.876,26468.998
"102066",38081.7435,39475.4685,33735.346
"102074",38318.684,,34654.65
"102075",29212.352,33292.8815,24820.929
"102076",38054.105,39538.825,33682.4925
"102084",38498.561,39594.534,34840.156
"102085",27647.419,31538.605,23173.727
"102086",37655.2895,38962.399,33139.7215
"102094",39116.2715,39594.258,35489.38
"102095",26746.73,30426.318,22202.059
"102096",37257.055,38386.137,32322.785
"102104",38586.364,39508.505,34941.907
"102105",28178.474,31839.847,23631.761
"102106",36899.928,37894.715,32390.928
"102114",37988.309,38940.6825,34292.681
"102115",29415.845,32987.039,24870.471
"102116",36596.694,38263.463,33063.04
"102124",37391.371,38592.993,33643.601
"102125",31043.101,34481.022,26499.622
"102126",36673.1085,,33299.5625
"102134",36795.98,38861.013,32997.885
"102135",32810.623,36112.254,28265.2
"102136",37139.9045,,32838.584
"102144",36202.539,39313.2885,32352.388
"102145",33897.144,37113.442,29352.5455
"102154",35611.762,39178.9155,31712.1185
"102155",33818.28,36832.08,29272.155
"102164",35024.41,38690.125,31071.7945
"102165",33438.8145,35978.6765,28892.4895
"102174",35047.464,38202.745,31064.977
"102175",33409.1965,35880.005,28863.527
"102184",35466.562,37721.055,31468.326
"102185",32761.533,35227.36,28214.277
"102194",35891.601,37572.615,31876.973
"102195",31046.58,33513.7125,26496.559
"102204",36315.094,37866.3475,32284.5565
"102205",29376.29,31846.116,24829.7815
"102214",36629.081,38203.8055,32710.007
"102215",28324.372,30796.69,23776.945
"102224",36967.6915,38540.013,33155.624
"102225",27830.352,30300.439,23283.385
"102234",37334.5575,38870.035,33599.985
"102235",27979.392,30449.224,23431.104
"102244",37746.114,39086.677,33937.0355
"102245",28653.327,31124.545,24107.862
"102254",38025.632,39229.096,34105.009
"102255",29316.27,31786.666,24769.13
"103014",,,
"103015",38389.8605,39315.8675,34471.174
"103016",31475.3725,33933.414,26928.3525
"103024",,,
"103025",38495.178,39505.5315,34487.074
"103026",33135.9555,35572.2775,28589.084
"103034",,,
"103035",37071.8945,39028.259,32783.221
"103036",34855.257,37207.4975,30301.4925
"103044",,,
"103045",34710.832,39067.362,30609.179
"103046",36628.587,38373.394,32049.6415
"103054",,,
"103055",33129.74,38250.762,28949.96
"103056",38300.769,38968.368,33805.0505
"103064",,,
"103065",31539.7895,35997.363,27281.496
"103066",38369.825,39533.546,34223.842
"103074",39587.428,,35965.151
"103075",29959.2445,34221.191,25621.133
"103076",38414.949,39579.839,34201.903
"103084",39576.045,,35943.562
"103085",28445.56,32401.237,23971.086
"103086",38142.27,39107.546,33978.3835
"103094",39559.147,,35909.478
"103095",27251.947,30923.508,22707.066
"103096",37741.4535,38526.638,33203.643
"103104",39388.02,39594.347,35717.888
"103105",27456.6715,31135.827,22913.668
"103106",37414.793,38154.362,33200.3585
"103114",38784.755,39593.984,35063.325
"103115",28964.2105,32501.941,24418.462
"103116",37104.409,38550.8895,33808.6495
"103124",38182.68,39556.523,34410.59
"103125",30395.097,33806.797,25850.1805
"103126",37122.5295,,33571.2545
"103134",37583.792,38955.596,33759.646
"103135",31849.7815,35134.97,27304.4975
"103136",37530.923,,33145.659
"103144",36986.332,38753.385,33110.567
"103145",32787.041,35958.657,28242.2
"103154",36391.82,39130.568,32464.869
"103155",32933.98,35677.287,28387.586
"103164",35799.212,39323.8075,31821.054
"103165",32637.006,35105.4285,28089.8575
"103174",35355.7,38948.012,31325.127
"103175",31737.367,34209.4855,27189.8575
"103184",35654.929,38460.871,31607.331
"103185",31279.197,33755.816,26733.7895
"103194",36082.973,37976.271,32019.449
"103195",30493.916,32963.202,25944.792
"103204",36510.681,37835.608,32430.986
"103205",29005.0625,31475.249,24458.859
"103214",36838.6725,38133.151,32852.913
"103215",28329.949,30800.054,23783.328
"103224",37165.965,38471.713,33299.7385
"103225",28031.451,30501.845,23484.051
"103234",37517.467,38809.826,33747.1385
"103235",29474.346,31943.098,24927.261
"103244",37923.436,39077.1495,34167.097
"103245",30189.019,32657.802,25641.757
"103254",38156.171,39196.8515,34334.914
"103255",30617.754,33081.523,26071.974
"104014",,,
"104015",38467.0755,39256.626,34662.307
"104016",32697.459,35148.813,28152.68
"104024",,,
"104025",38726.588,39471.135,34848.319
"104026",34392.163,36708.354,29826.621
"104034",,,
"104035",37880.885,39212.639,33638.0475
"104036",36158.388,37841.311,31569.323
"104044",,,
"104045",35552.5415,39135.577,31511.945
"104046",37932.667,38433.5165,33316.668
"104054",,,
"104055",33966.2255,39187.166,29851.582
"104056",38672.414,39024.8,34550.832
"104064",,,
"104065",32384.072,37039.253,28191.306
"104066",38655.826,39522.7525,34698.972
"104074",,,
"104075",30878.259,35262.4975,26560.997
"104076",38711.527,39587.073,34715.5955
"104084",39558.004,,35898.03
"104085",29613.7655,33468.879,25127.3005
"104086",38662.929,39294.663,34488.049
"104094",39534.428,,35834.4345
"104095",28457.1895,32132.462,23917.5435
"104096",38262.973,38715.06,34151.216
"104104",39511.761,,35775.61
"104105",27736.2825,31397.32,23188.9155
"104106",37959.932,38425.584,33946.085
"104114",39485.92,39594.461,35714.4695
"104115",28745.232,32348.0065,24199.799
