TRM,FMU,Ecozone,sp,vol,stems,residue,r2,res
"66245",G15,"9",Sw,"181.9737236","433.2707706","24.11628436","24.11628436",
"63025",S25,"9",Sw,"169.7394137","610.5734305","24.11520821","24.11520821",
"63025",SO1,"9",Sw,"169.7394137","610.5734305","24.11520821","24.11520821",
"61125",W16,"9",Sw,"200.5206807","661.7844247","24.1127773","24.1127773",
"46235",E13,"14",Pl,"228.4716082","821.8403171","24.10950754","24.10950754",
"46235",E13,"14",Pl,"228.4716082","821.8403171","24.10950754","24.10950754",
"21035",BO1,"9",Sw,"169.6478659","610.2441219","24.10220184","24.10220184",
"100044",A11,"9",Sb,"140.1592608","504.1700028","24.09932613","24.09932613",
"125134",A13,"9",Sw,"169.5611012","609.9320187","24.08987501","24.08987501",
"125134",,"9",Sw,"169.5611012","609.9320187","24.08987501","24.08987501",
"118054",A13,"5",Sb,"156.0811419","561.4429564","24.08983293","24.08983293",
"111115",F26,"9",Sw,"152.8215691","642.1074331","24.08930246","24.08930246",
"123104",,"9",Sw,"169.4961891","609.6985218","24.08065282","24.08065282",
"88094",A16,"9",Sb,"134.4345053","649.4420544","24.07936305","24.07936305",
"92184",A16,"9",Sw,"165.0549103","797.3667163","24.07927878","24.07927878",
"97056",P20,"9",Sw,"204.2831057","448.9738587","24.07927619","24.07927619",
"66274",S23,"9",Sw,"171.0732953","777.6058878","24.07716663","24.07716663",
"60125",W16,"9",Sw,"200.2127997","660.7683158","24.07575435","24.07575435",
"55135",R15,"9",Sw,"198.887292","516.5903689","24.07202635","24.07202635",
"112094",,"9",Sw,"169.401104","609.3564891","24.06714389","24.06714389",
"58224",LO1,"10",Sb,"155.8420287","560.5828371","24.05292779","24.05292779",
"53026",,"14",Pl,"227.931268","819.8966474","24.05248805","24.05248805",
"53026",,"14",Pl,"227.931268","819.8966474","24.05248805","24.05248805",
"69104",L1,"9",Sw,"174.6955298","759.5457817","24.05192863","24.05192863",
"81244",S18,"9",Sw,"177.1482174","720.114705","24.04679034","24.04679034",
"74134",L1,"9",Sw,"174.6370868","759.2916817","24.04388225","24.04388225",
"69264",SO1,"9",Sw,"169.2354763","608.7607063","24.04361285","24.04361285",
"111175",F26,"9",Sw,"152.4718613","640.6380728","24.03417794","24.03417794",
"96085",P21,"9",Sw,"169.1612713","608.4937817","24.0330704","24.0330704",
"48075",RO1,"9",Sw,"169.1509774","608.4567532","24.03160793","24.03160793",
"90245",P14,"9",Sw,"135.3962105","690.7969925","24.02868259","24.02868259",
"74204",L2,"9",Sw,"171.5704924","755.817147","24.02553756","24.02553756",
"92154",A16,"9",Sb,"134.1233859","647.9390625","24.02363662","24.02363662",
"89025",S11,"9",Sw,"170.4887798","754.3751317","24.02179363","24.02179363",
"87035",S11,"9",Sb,"146.3606835","647.6136438","24.01934243","24.01934243",
"61205",W14,"9",Sw,"183.7949781","551.9368713","24.00870196","24.00870196",
"51145",R15,"9",Sw,"198.3557644","515.2097776","24.0076937","24.0076937",
"87056",P19,"9",Sw,"168.9728902","607.8161518","24.00630673","24.00630673",
"87056",PO2,"9",Sw,"168.9728902","607.8161518","24.00630673","24.00630673",
"62275",G15,"9",Pl,"239.2939533","569.747508","24.00522873","24.00522873",
"123094",A13,"5",Sw,"159.4224705","573.462124","24.00443636","24.00443636",
"70095",S20,"9",Sw,"168.9482885","607.7276564","24.00281152","24.00281152",
"113064",A12,"5",Sw,"159.4021833","573.3891486","24.0013817","24.0013817",
"113064",A13,"5",Sw,"159.4021833","573.3891486","24.0013817","24.0013817",
"66066",G16,"9",Sw,"219.0604724","521.5725534","23.99885711","23.99885711",
"113175",F26,"9",Sw,"152.224534","639.5988825","23.99519168","23.99519168",
"108174",,"9",Sw,"168.8737448","607.4595138","23.99222096","23.99222096",
"69094",L9,"9",Sw,"168.8595819","607.4085681","23.9902088","23.9902088",
"24075",BO1,"14",Pl,"227.3236055","817.710811","23.98836435","23.98836435",
"24075",BO1,"14",Pl,"227.3236055","817.710811","23.98836435","23.98836435",
"98136",P8,"9",Pl,"193.782093","697.0578885","23.98715606","23.98715606",
"98136",P8,"9",Pl,"193.782093","697.0578885","23.98715606","23.98715606",
"21045",BO1,"10",Sw,"159.2569033","572.8665587","23.97950671","23.97950671",
"67205",S21,"9",Sw,"203.0728409","426.6236154","23.97948953","23.97948953",
"102254",A9,"9",Sw,"168.7771399","607.112014","23.97849611","23.97849611",
"94014",A6,"9",Pj,"204.3504386","735.0735202","23.97662808","23.97662808",
"59165",W16,"9",Sw,"199.3804982","658.0214462","23.97566941","23.97566941",
"48045",RO1,"9",Sw,"168.7445171","606.9946658","23.97386132","23.97386132",
"80144",L3,"9",Sb,"150.5981488","612.1875969","23.96898098","23.96898098",
"95164",A16,"9",Sw,"164.2971794","793.7061807","23.9687361","23.9687361",
"96076",P20,"9",Sw,"203.3379987","446.8967003","23.96787445","23.96787445",
"69254",S23,"9",Sw,"170.2918926","774.0540573","23.96719059","23.96719059",
"48095",RO1,"9",Sw,"168.6896809","606.7974134","23.96607064","23.96607064",
"106204",,"9",Sw,"168.6716999","606.7327335","23.96351604","23.96351604",
"113154",,"9",Sw,"168.6658316","606.7116243","23.96268231","23.96268231",
"66094",LO1,"9",Sw,"168.6645997","606.7071932","23.9625073","23.9625073",
"59095",W16,"9",Sw,"199.2471813","657.5814566","23.95963795","23.95963795",
"91215",P21,"9",Sw,"168.6406439","606.6210214","23.95910386","23.95910386",
"91215",PO5,"9",Sw,"168.6406439","606.6210214","23.95910386","23.95910386",
"75124",L1,"9",Sb,"145.5520795","632.8351283","23.95344244","23.95344244",
"27065",BO2,"9",Sw,"168.5918277","606.4454233","23.95216844","23.95216844",
"114144",,"9",Sw,"168.5518899","606.3017621","23.9464944","23.9464944",
"96104",A16,"9",Sb,"133.6777912","645.7864309","23.9438235","23.9438235",
"78194",L3,"9",Sb,"150.4332754","611.5173798","23.94273997","23.94273997",
"84104",A16,"9",Sb,"133.671033","645.7537824","23.94261299","23.94261299",
"80055",S18,"9",Sw,"176.3781261","716.9842526","23.94225515","23.94225515",
"115064",A13,"5",Sw,"158.9926859","571.9161362","23.93972316","23.93972316",
"124064",A13,"5",Sw,"158.9370515","571.7160126","23.93134623","23.93134623",
"87136",P19,"9",Sw,"168.4181249","605.8205931","23.92749015","23.92749015",
"80114",L11,"9",Sb,"127.0924694","635.462347","23.92706375","23.92706375",
"110035",F23,"9",Sw,"168.4031198","605.766618","23.92535834","23.92535834",
"94184",A16,"9",Sw,"163.9937558","792.2403662","23.9244707","23.9244707",
"111125",F26,"9",Sw,"151.7132902","637.4507991","23.91460418","23.91460418",
"93065",S14,"9",Sw,"171.7479013","753.2802688","23.91265615","23.91265615",
"117034",A12,"5",Sb,"154.9046348","557.2109165","23.90824879","23.90824879",
"117034",A13,"5",Sb,"154.9046348","557.2109165","23.90824879","23.90824879",
"117105",F10,"4",Sb,"141.4307487","508.7437004","23.90790146","23.90790146",
"96084",A16,"9",Sb,"133.4689953","644.7777549","23.90642482","23.90642482",
"47245",E13,"14",Pl,"226.5018959","814.7550211","23.9016533","23.9016533",
"47245",E13,"14",Pl,"226.5018959","814.7550211","23.9016533","23.9016533",
"47245",,"14",Pl,"226.5018959","814.7550211","23.9016533","23.9016533",
"47245",,"14",Pl,"226.5018959","814.7550211","23.9016533","23.9016533",
"124054",A13,"5",Sb,"154.8606105","557.0525559","23.90145401","23.90145401",
"108144",,"9",Sw,"168.2303851","605.14527","23.90081759","23.90081759",
"120054",A13,"5",Sw,"158.7056961","570.883799","23.89651077","23.89651077",
"116075",F10,"4",Sb,"141.3469531","508.4422775","23.89373639","23.89373639",
"122134",,"9",Sw,"168.1756791","604.9484859","23.8930454","23.8930454",
"119134",,"9",Sw,"168.1424192","604.8288459","23.8883201","23.8883201",
"58255",W15,"9",Pl,"251.3690502","866.7898284","23.88370029","23.88370029",
"125185",F26,"4",Sw,"187.247754","786.7552691","23.88274295","23.88274295",
"62215",W15,"9",Sw,"194.632322","671.145938","23.88024496","23.88024496",
"82244",S18,"9",Sw,"175.9018121","715.0480165","23.87759841","23.87759841",
"90154",A16,"9",Sb,"133.2918154","643.9218137","23.87468909","23.87468909",
"54114",,"10",Sw,"158.5201833","570.2164866","23.86857787","23.86857787",
"58026",W15,"9",Pl,"251.1174958","865.9223992","23.85979897","23.85979897",
"107154",,"9",Sw,"167.9322013","604.0726666","23.85845404","23.85845404",
"52065",WO2,"9",Sw,"167.9262327","604.0511968","23.85760607","23.85760607",
"115234",,"9",Sw,"167.8974713","603.9477385","23.85351988","23.85351988",
"80204",S18,"9",Sb,"149.8575872","609.1771837","23.85111427","23.85111427",
"78164",L3,"9",Sw,"175.6851134","714.1671277","23.8481829","23.8481829",
"97195",P21,"9",Sw,"167.8569576","603.8020058","23.84776402","23.84776402",
"97195",PO5,"9",Sw,"167.8569576","603.8020058","23.84776402","23.84776402",
"107115",FO1,"9",Sw,"167.8326528","603.7145783","23.84431098","23.84431098",
"64036",G16,"9",Sw,"217.5837367","518.0565158","23.83707543","23.83707543",
"118154",,"9",Sw,"167.7543598","603.4329491","23.83318776","23.83318776",
"66254",SO1,"9",Sw,"167.7461291","603.4033421","23.8320184","23.8320184",
"44125",R15,"9",Sw,"196.8697197","511.3499212","23.82783249","23.82783249",
"57165",R15,"9",Sw,"196.8016881","511.1732158","23.81959839","23.81959839",
"24075",B12,"14",Pl,"223.6570957","804.5219269","23.81063095","23.81063095",
"24075",B12,"14",Pl,"223.6570957","804.5219269","23.81063095","23.81063095",
"56155",EO1,"9",Sw,"167.594494","602.8578921","23.81047531","23.81047531",
"109235",F26,"9",Sw,"151.0359763","634.6049425","23.80783902","23.80783902",
"53175",R15,"9",Sw,"196.6893921","510.881538","23.80600682","23.80600682",
"94145",P21,"9",Sw,"167.5199188","602.589636","23.79988026","23.79988026",
"108056",F26,"4",Sw,"186.5934203","784.0059677","23.79928515","23.79928515",
"43065",R15,"9",Sw,"196.6263858","510.7178852","23.79838094","23.79838094",
"95084",A16,"9",Sb,"132.8596435","641.8340266","23.7972802","23.7972802",
"96036",P20,"9",Sw,"201.8684223","443.6668623","23.79465242","23.79465242",
"98036",P20,"9",Sb,"193.4982654","425.270913","23.78803884","23.78803884",
"95046",P20,"9",Sw,"201.7358955","443.3755945","23.77903121","23.77903121",
"123174",,"9",Sw,"167.3454437","601.9620277","23.77509224","23.77509224",
"38085",R10,"9",Sw,"167.3447067","601.9593764","23.77498753","23.77498753",
"38085",RO1,"9",Sw,"167.3447067","601.9593764","23.77498753","23.77498753",
"111145",F26,"9",Sw,"150.7114316","633.2413091","23.75668095","23.75668095",
"104135",F11,"9",Sw,"167.2037534","601.4523504","23.75496203","23.75496203",
"104135",FO1,"9",Sw,"167.2037534","601.4523504","23.75496203","23.75496203",
"53065",WO2,"9",Sw,"167.1908813","601.4060478","23.75313326","23.75313326",
"78035",S17,"9",Sw,"167.1500727","601.2592543","23.74733551","23.74733551",
"47235",E13,"14",Pl,"224.9606655","809.2110271","23.73901469","23.73901469",
"47235",E13,"14",Pl,"224.9606655","809.2110271","23.73901469","23.73901469",
"97036",P20,"9",Sw,"201.3878608","442.610683","23.73800763","23.73800763",
"106094",A12,"9",Sw,"166.9901617","600.6840348","23.72461664","23.72461664",
"106094",,"9",Sw,"166.9901617","600.6840348","23.72461664","23.72461664",
"64094",LO1,"9",Sw,"166.9764023","600.6345407","23.72266182","23.72266182",
"66264",S23,"9",Sw,"168.5358633","766.0721059","23.72004383","23.72004383",
"48085",RO1,"9",Sw,"166.938003","600.4964138","23.71720636","23.71720636",
"93134",A16,"9",Sb,"132.4067934","639.6463452","23.71616754","23.71616754",
"122104",,"9",Sw,"166.8871586","600.3135202","23.70998279","23.70998279",
"108215",F11,"9",Sw,"166.8562584","600.2023682","23.70559273","23.70559273",
"104165",FO1,"9",Sw,"166.8384665","600.1383688","23.70306501","23.70306501",
"73234",S17,"9",Sw,"166.8369829","600.1330319","23.70285423","23.70285423",
"115194",,"9",Sw,"166.8363489","600.1307516","23.70276416","23.70276416",
"116105",F10,"4",Sb,"140.2164113","504.3755804","23.70262602","23.70262602",
"28055",BO2,"9",Sw,"166.8115207","600.0414415","23.69923677","23.69923677",
"63215",W15,"9",Sw,"193.1048862","665.878918","23.69283755","23.69283755",
"58235",W15,"9",Pl,"249.3319132","859.7652179","23.69014277","23.69014277",
"125014",A13,"5",Sw,"157.2581324","565.6767353","23.67854933","23.67854933",
"96225",P20,"9",Sw,"200.8700196","441.4725706","23.67696861","23.67696861",
"99215",P19,"9",Sw,"166.6483674","599.454559","23.67605726","23.67605726",
"108095",FO1,"9",Sw,"166.6406502","599.4267994","23.67496087","23.67496087",
"91234",S22,"9",Sw,"163.4937025","805.3876968","23.67372704","23.67372704",
"40105",R15,"9",Sw,"195.5451376","507.9094483","23.66751368","23.66751368",
"106026",F26,"4",Sw,"185.5040795","779.4289056","23.66034386","23.66034386",
"109234",,"9",Sw,"166.4730324","598.8238574","23.65114707","23.65114707",
"71095",S20,"9",Sw,"166.4144515","598.6131347","23.64282437","23.64282437",
"71095",SO2,"9",Sw,"166.4144515","598.6131347","23.64282437","23.64282437",
"64064",LO1,"9",Sw,"166.3907946","598.5280382","23.6394634","23.6394634",
"52155",R15,"9",Sw,"195.2718598","507.1996358","23.63443791","23.63443791",
"108125",FO1,"9",Sw,"166.3356846","598.3298006","23.63163381","23.63163381",
"90185",P21,"9",Sw,"166.3174113","598.2640695","23.62903769","23.62903769",
"102074",A10,"9",Sb,"137.3980149","494.2374635","23.62455076","23.62455076",
"118155",F10,"4",Sb,"139.7434051","502.6741191","23.62266755","23.62266755",
"55165",R15,"9",Sw,"195.1238639","506.815231","23.61652545","23.61652545",
"90016",P19,"9",Sw,"166.2232415","597.9253293","23.61565881","23.61565881",
"65075",W16,"9",Sw,"196.3672643","648.0767798","23.61332555","23.61332555",
"115144",,"9",Sw,"166.2035183","597.8543824","23.61285669","23.61285669",
"78105",S19,"9",Sw,"191.8349174","479.5872935","23.60567025","23.60567025",
"105195",F11,"9",Sw,"166.1362923","597.6125622","23.60330576","23.60330576",
"105195",M1,"9",Sw,"166.1362923","597.6125622","23.60330576","23.60330576",
"81224",S18,"9",Sw,"173.8809679","706.8332029","23.60328114","23.60328114",
"88035",S11,"9",Sw,"167.5001252","741.1509966","23.60069353","23.60069353",
"68175",S21,"9",Sw,"199.8156198","419.7807139","23.59486646","23.59486646",
"84145",P21,"9",Sw,"166.0582987","597.3320098","23.59222506","23.59222506",
"59215",W15,"9",Pl,"248.2638084","856.0820981","23.58865735","23.58865735",
"92046",P20,"9",Sw,"200.1087992","439.7995587","23.58724197","23.58724197",
"69264",S23,"9",Sw,"167.5174798","761.4430902","23.57671469","23.57671469",
"92056",P20,"9",Sw,"199.9722977","439.4995554","23.57115226","23.57115226",
"73164",L8,"9",Sw,"164.3518588","757.3818378","23.56320931","23.56320931",
"105085",F26,"9",Sw,"149.4754439","628.0480835","23.5618519","23.5618519",
"102234",A9,"9",Sw,"165.8431629","596.55814","23.5616603","23.5616603",
"86016",P19,"9",Sw,"165.8147197","596.4558261","23.55761931","23.55761931",
"86016",PO5,"9",Sw,"165.8147197","596.4558261","23.55761931","23.55761931",
"84014",L11,"9",Sb,"125.1151313","625.5756564","23.55480019","23.55480019",
"114075",F23,"4",Sb,"139.2572193","500.9252493","23.54048117","23.54048117",
"53025",WO2,"9",Sw,"165.6675167","595.926319","23.5367059","23.5367059",
"89035",S11,"9",Sw,"167.0328497","739.0834057","23.53485461","23.53485461",
"49065",RO1,"9",Sw,"165.6543338","595.8788985","23.53483297","23.53483297",
"89155",P21,"9",Sw,"165.6380072","595.8201696","23.53251342","23.53251342",
"63036",G16,"9",Sw,"214.7871748","511.3980352","23.5307021","23.5307021",
"106165",F11,"9",Sw,"165.597918","595.6759639","23.52681787","23.52681787",
"106165",FO1,"9",Sw,"165.597918","595.6759639","23.52681787","23.52681787",
"120126",F20,"4",Sb,"139.1691855","500.608581","23.52559965","23.52559965",
"66116",G16,"9",Sw,"214.7322244","511.267201","23.52468209","23.52468209",
"112195",F26,"9",Sw,"149.2331438","627.030016","23.52365808","23.52365808",
"81254",S18,"9",Sw,"173.2439549","704.2437191","23.51681051","23.51681051",
"49125",R15,"9",Sw,"194.2608177","504.5735524","23.51206794","23.51206794",
"95104",A16,"9",Sb,"131.2335386","633.9784476","23.5060189","23.5060189",
"58175",W16,"9",Pl,"251.0053807","828.4005965","23.50503852","23.50503852",
"107045",F23,"9",Sw,"165.4384948","595.1024994","23.50416832","23.50416832",
"110075",F23,"9",Sw,"165.4291313","595.0688177","23.50283802","23.50283802",
"110075",FO1,"9",Sw,"165.4291313","595.0688177","23.50283802","23.50283802",
"108145",F11,"9",Sw,"165.4054743","594.9837205","23.49947703","23.49947703",
"108145",FO1,"9",Sw,"165.4054743","594.9837205","23.49947703","23.49947703",
"65026",G15,"9",Sw,"177.3163692","422.1818314","23.49906291","23.49906291",
"27065",B12,"9",Sw,"164.6580184","592.2950301","23.49681768","23.49681768",
"83164",L3,"9",Sw,"173.0234888","703.3475156","23.48688359","23.48688359",
"111084",A12,"9",Sw,"165.3163014","594.6629546","23.48680806","23.48680806",
"111084",A13,"9",Sw,"165.3163014","594.6629546","23.48680806","23.48680806",
"111084",,"9",Sw,"165.3163014","594.6629546","23.48680806","23.48680806",
"63195",W14,"9",Sw,"179.7927306","539.91811","23.48589787","23.48589787",
"58125",WO1,"9",Sw,"165.2761623","594.5185693","23.48110541","23.48110541",
"61055",WO2,"9",Sw,"165.2746733","594.5132135","23.48089388","23.48089388",
"76184",L3,"9",Sw,"172.8944931","702.8231426","23.4693732","23.4693732",
"92134",A16,"9",Sb,"131.0288678","632.9896997","23.4693591","23.4693591",
"107104",A12,"9",Sw,"165.1816422","594.1785691","23.46767676","23.46767676",
"107104",,"9",Sw,"165.1816422","594.1785691","23.46767676","23.46767676",
"66265",G15,"9",Sw,"177.0393422","421.5222434","23.46234959","23.46234959",
"107055",F23,"9",Sw,"165.0271908","593.6229886","23.44573356","23.44573356",
"44075",R15,"9",Sw,"193.6488555","502.9840401","23.438","23.438",
"92214",S22,"9",Sw,"161.8499235","797.2902637","23.43570947","23.43570947",
"107175",F11,"9",Sw,"164.9538428","593.3591466","23.43531286","23.43531286",
"107175",FO1,"9",Sw,"164.9538428","593.3591466","23.43531286","23.43531286",
"50125",R15,"9",Sw,"193.5857378","502.8200983","23.43036066","23.43036066",
"104094",A10,"9",Sw,"164.9047138","593.1824239","23.42833301","23.42833301",
"118235",F26,"4",Sb,"118.9833802","499.9301689","23.42672772","23.42672772",
"62046",G16,"9",Sw,"213.8262012","509.1100029","23.42542401","23.42542401",
"65275",G15,"9",Sw,"176.7461586","420.8241871","23.42349508","23.42349508",
