Tree_num,Province,Ecozone,Genus,Species,Variety,DBH,Height,stem_wood,stem_bark,branches,foliage
2663,AB,14,ABIE,LAS,,25.7,16.84,126,22,44,26
2664,AB,14,ABIE,LAS,,25.8,16.86,127,23,45,27
2665,AB,14,ABIE,LAS,,25.9,16.89,128,23,45,27
2666,AB,14,ABIE,LAS,,26,16.91,129,23,46,27
2667,AB,14,ABIE,LAS,,26.1,16.94,130,23,47,27
2668,AB,14,ABIE,LAS,,26.2,16.96,131,23,47,28
2669,AB,14,ABIE,LAS,,26.3,16.99,132,24,48,28
2670,AB,14,ABIE,LAS,,26.4,17.01,133,24,48,28
2671,AB,14,ABIE,LAS,,26.5,17.04,135,24,49,28
2672,AB,14,ABIE,LAS,,26.6,17.06,136,24,49,29
2673,AB,14,ABIE,LAS,,26.7,17.09,137,24,50,29
2674,AB,14,ABIE,LAS,,26.8,17.11,138,25,50,29
2675,AB,14,ABIE,LAS,,26.9,17.13,139,25,51,29
2676,AB,14,ABIE,LAS,,27,17.16,140,25,52,30
2677,AB,14,ABIE,LAS,,27.1,17.18,141,25,52,30
2678,AB,14,ABIE,LAS,,27.2,17.21,142,25,53,30
2679,AB,14,ABIE,LAS,,27.3,17.23,143,26,53,31
2680,AB,14,ABIE,LAS,,27.4,17.26,144,26,54,31
2681,AB,14,ABIE,LAS,,27.5,17.28,145,26,55,31
2682,AB,14,ABIE,LAS,,27.6,17.3,146,26,55,31
2683,AB,14,ABIE,LAS,,27.7,17.33,148,26,56,32
2684,AB,14,ABIE,LAS,,27.8,17.35,149,27,56,32
2685,AB,14,ABIE,LAS,,27.9,17.38,150,27,57,32
2686,AB,14,ABIE,LAS,,28,17.4,151,27,58,33
2687,AB,14,ABIE,LAS,,28.1,17.42,152,27,58,33
2688,AB,14,ABIE,LAS,,28.2,17.45,153,27,59,33
2689,AB,14,ABIE,LAS,,28.3,17.47,154,28,60,33
2690,AB,14,ABIE,LAS,,28.4,17.49,155,28,60,34
2691,AB,14,ABIE,LAS,,28.5,17.52,157,28,61,34
2692,AB,14,ABIE,LAS,,28.6,17.54,158,28,62,34
2693,AB,14,ABIE,LAS,,28.7,17.56,159,28,62,35
2694,AB,14,ABIE,LAS,,28.8,17.59,160,29,63,35
2695,AB,14,ABIE,LAS,,28.9,17.61,161,29,64,35
2696,AB,14,ABIE,LAS,,29,17.63,162,29,64,36
2697,AB,14,ABIE,LAS,,29.1,17.66,164,29,65,36
2698,AB,14,ABIE,LAS,,29.2,17.68,165,30,66,36
2699,AB,14,ABIE,LAS,,29.3,17.7,166,30,66,37
2700,AB,14,ABIE,LAS,,29.4,17.73,167,30,67,37
2701,AB,14,ABIE,LAS,,29.5,17.75,168,30,68,37
2702,AB,14,ABIE,LAS,,29.6,17.77,170,30,68,37
2703,AB,14,ABIE,LAS,,29.7,17.8,171,31,69,38
2704,AB,14,ABIE,LAS,,29.8,17.82,172,31,70,38
2705,AB,14,ABIE,LAS,,29.9,17.84,173,31,71,38
2706,AB,14,ABIE,LAS,,30,17.86,174,31,71,39
3057,AB,4,ABIE,BAL,,15,20.04,57,9,3,4
3058,AB,4,ABIE,BAL,,15.1,20.07,57,9,3,4
3059,AB,4,ABIE,BAL,,15.2,20.1,58,9,3,4
3060,AB,4,ABIE,BAL,,15.3,20.14,59,9,3,4
3061,AB,4,ABIE,BAL,,15.4,20.17,60,9,3,4
3062,AB,4,ABIE,BAL,,15.5,20.2,60,9,4,4
3063,AB,4,ABIE,BAL,,15.6,20.23,61,10,4,4
3064,AB,4,ABIE,BAL,,15.7,20.26,62,10,4,4
3065,AB,4,ABIE,BAL,,15.8,20.29,63,10,4,4
3066,AB,4,ABIE,BAL,,15.9,20.32,64,10,4,5
3067,AB,4,ABIE,BAL,,16,20.35,64,10,4,5
3068,AB,4,ABIE,BAL,,16.1,20.38,65,10,4,5
3069,AB,4,ABIE,BAL,,16.2,20.41,66,10,4,5
3070,AB,4,ABIE,BAL,,16.3,20.44,67,10,4,5
3071,AB,4,ABIE,BAL,,16.4,20.48,68,11,4,5
3072,AB,4,ABIE,BAL,,16.5,20.5,69,11,4,5
3073,AB,4,ABIE,BAL,,16.6,20.53,70,11,4,5
3074,AB,4,ABIE,BAL,,16.7,20.56,70,11,4,5
3075,AB,4,ABIE,BAL,,16.8,20.59,71,11,5,5
3076,AB,4,ABIE,BAL,,16.9,20.62,72,11,5,5
3077,AB,4,ABIE,BAL,,17,20.65,73,12,5,5
3078,AB,4,ABIE,BAL,,17.1,20.68,74,12,5,5
3079,AB,4,ABIE,BAL,,17.2,20.71,75,12,5,5
3080,AB,4,ABIE,BAL,,17.3,20.74,76,12,5,5
3081,AB,4,ABIE,BAL,,17.4,20.77,77,12,5,6
3082,AB,4,ABIE,BAL,,17.5,20.8,77,12,5,6
3083,AB,4,ABIE,BAL,,17.6,20.83,78,12,5,6
3084,AB,4,ABIE,BAL,,17.7,20.85,79,13,5,6
3085,AB,4,ABIE,BAL,,17.8,20.88,80,13,6,6
3086,AB,4,ABIE,BAL,,17.9,20.91,81,13,6,6
3087,AB,4,ABIE,BAL,,18,20.94,82,13,6,6
3088,AB,4,ABIE,BAL,,18.1,20.97,83,13,6,6
3089,AB,4,ABIE,BAL,,18.2,20.99,84,13,6,6
3090,AB,4,ABIE,BAL,,18.3,21.02,85,14,6,6
3091,AB,4,ABIE,BAL,,18.4,21.05,86,14,6,6
3092,AB,4,ABIE,BAL,,18.5,21.08,87,14,6,6
3093,AB,4,ABIE,BAL,,18.6,21.1,88,14,6,6
3094,AB,4,ABIE,BAL,,18.7,21.13,89,14,6,7
3095,AB,4,ABIE,BAL,,18.8,21.16,90,14,7,7
3096,AB,4,ABIE,BAL,,18.9,21.18,91,15,7,7
3097,AB,4,ABIE,BAL,,19,21.21,92,15,7,7
3098,AB,4,ABIE,BAL,,19.1,21.24,93,15,7,7
3099,AB,4,ABIE,BAL,,19.2,21.26,94,15,7,7
3100,AB,4,ABIE,BAL,,19.3,21.29,95,15,7,7
3101,AB,4,ABIE,BAL,,19.4,21.32,96,15,7,7
3102,AB,4,ABIE,BAL,,19.5,21.34,97,16,7,7
3103,AB,4,ABIE,BAL,,19.6,21.37,98,16,7,7
3104,AB,4,ABIE,BAL,,19.7,21.4,99,16,8,7
3105,AB,4,ABIE,BAL,,19.8,21.42,100,16,8,7
3106,AB,4,ABIE,BAL,,19.9,21.45,101,16,8,8
3107,AB,4,ABIE,BAL,,20,21.47,102,17,8,8
3108,AB,4,ABIE,BAL,,20.1,21.5,103,17,8,8
3109,AB,4,ABIE,BAL,,20.2,21.53,104,17,8,8
3110,AB,4,ABIE,BAL,,20.3,21.55,105,17,8,8
3111,AB,4,ABIE,BAL,,20.4,21.58,106,17,9,8
3112,AB,4,ABIE,BAL,,20.5,21.6,107,17,9,8
3113,AB,4,ABIE,BAL,,20.6,21.63,108,18,9,8
3114,AB,4,ABIE,BAL,,20.7,21.65,109,18,9,8
3115,AB,4,ABIE,BAL,,20.8,21.68,110,18,9,8
3116,AB,4,ABIE,BAL,,20.9,21.7,111,18,9,8
3117,AB,4,ABIE,BAL,,21,21.73,112,18,9,9
3118,AB,4,ABIE,BAL,,21.1,21.75,113,19,9,9
3119,AB,4,ABIE,BAL,,21.2,21.78,115,19,10,9
3120,AB,4,ABIE,BAL,,21.3,21.8,116,19,10,9
3121,AB,4,ABIE,BAL,,21.4,21.83,117,19,10,9
3122,AB,4,ABIE,BAL,,21.5,21.85,118,19,10,9
3123,AB,4,ABIE,BAL,,21.6,21.87,119,20,10,9
3124,AB,4,ABIE,BAL,,21.7,21.9,120,20,10,9
3125,AB,4,ABIE,BAL,,21.8,21.92,121,20,11,9
3126,AB,4,ABIE,BAL,,21.9,21.95,122,20,11,9
3127,AB,4,ABIE,BAL,,22,21.97,124,20,11,9
3128,AB,4,ABIE,BAL,,22.1,22,125,21,11,10
3129,AB,4,ABIE,BAL,,22.2,22.02,126,21,11,10
3130,AB,4,ABIE,BAL,,22.3,22.04,127,21,11,10
3131,AB,4,ABIE,BAL,,22.4,22.07,128,21,11,10
3132,AB,4,ABIE,BAL,,22.5,22.09,129,21,12,10
3133,AB,4,ABIE,BAL,,22.6,22.11,131,22,12,10
3134,AB,4,ABIE,BAL,,22.7,22.14,132,22,12,10
3135,AB,4,ABIE,BAL,,22.8,22.16,133,22,12,10
3136,AB,4,ABIE,BAL,,22.9,22.18,134,22,12,10
3137,AB,4,ABIE,BAL,,23,22.21,135,23,12,10
3138,AB,4,ABIE,BAL,,23.1,22.23,137,23,13,11
3139,AB,4,ABIE,BAL,,23.2,22.25,138,23,13,11
3140,AB,4,ABIE,BAL,,23.3,22.28,139,23,13,11
3141,AB,4,ABIE,BAL,,23.4,22.3,140,23,13,11
3142,AB,4,ABIE,BAL,,23.5,22.32,141,24,13,11
3143,AB,4,ABIE,BAL,,23.6,22.34,143,24,14,11
3144,AB,4,ABIE,BAL,,23.7,22.37,144,24,14,11
3145,AB,4,ABIE,BAL,,23.8,22.39,145,24,14,11
3146,AB,4,ABIE,BAL,,23.9,22.41,146,25,14,11
3147,AB,4,ABIE,BAL,,24,22.44,148,25,14,11
3148,AB,4,ABIE,BAL,,24.1,22.46,149,25,14,12
3149,AB,4,ABIE,BAL,,24.2,22.48,150,25,15,12
3150,AB,4,ABIE,BAL,,24.3,22.5,151,26,15,12
3151,AB,4,ABIE,BAL,,24.4,22.52,153,26,15,12
3152,AB,4,ABIE,BAL,,24.5,22.55,154,26,15,12
3153,AB,4,ABIE,BAL,,24.6,22.57,155,26,15,12
3154,AB,4,ABIE,BAL,,24.7,22.59,157,26,16,12
3155,AB,4,ABIE,BAL,,24.8,22.61,158,27,16,12
3156,AB,4,ABIE,BAL,,24.9,22.63,159,27,16,12
3157,AB,4,ABIE,BAL,,25,22.66,161,27,16,13
3158,AB,4,ABIE,BAL,,25.1,22.68,162,27,16,13
3159,AB,4,ABIE,BAL,,25.2,22.7,163,28,17,13
3160,AB,4,ABIE,BAL,,25.3,22.72,164,28,17,13
3161,AB,4,ABIE,BAL,,25.4,22.74,166,28,17,13
3162,AB,4,ABIE,BAL,,25.5,22.76,167,28,17,13
3163,AB,4,ABIE,BAL,,25.6,22.79,168,29,18,13
3164,AB,4,ABIE,BAL,,25.7,22.81,170,29,18,13
3165,AB,4,ABIE,BAL,,25.8,22.83,171,29,18,14
3166,AB,4,ABIE,BAL,,25.9,22.85,173,29,18,14
3167,AB,4,ABIE,BAL,,26,22.87,174,30,18,14
3168,AB,4,ABIE,BAL,,26.1,22.89,175,30,19,14
3169,AB,4,ABIE,BAL,,26.2,22.91,177,30,19,14
3170,AB,4,ABIE,BAL,,26.3,22.93,178,30,19,14
3171,AB,4,ABIE,BAL,,26.4,22.95,179,31,19,14
3172,AB,4,ABIE,BAL,,26.5,22.98,181,31,20,14
3173,AB,4,ABIE,BAL,,26.6,23,182,31,20,14
3174,AB,4,ABIE,BAL,,26.7,23.02,184,31,20,15
3175,AB,4,ABIE,BAL,,26.8,23.04,185,32,20,15
3176,AB,4,ABIE,BAL,,26.9,23.06,186,32,21,15
3177,AB,4,ABIE,BAL,,27,23.08,188,32,21,15
3178,AB,4,ABIE,BAL,,27.1,23.1,189,33,21,15
3179,AB,4,ABIE,BAL,,27.2,23.12,191,33,21,15
3180,AB,4,ABIE,BAL,,27.3,23.14,192,33,22,15
3181,AB,4,ABIE,BAL,,27.4,23.16,194,33,22,15
3182,AB,4,ABIE,BAL,,27.5,23.18,195,34,22,16
3183,AB,4,ABIE,BAL,,27.6,23.2,196,34,22,16
3184,AB,4,ABIE,BAL,,27.7,23.22,198,34,23,16
3185,AB,4,ABIE,BAL,,27.8,23.24,199,34,23,16
3186,AB,4,ABIE,BAL,,27.9,23.26,201,35,23,16
3187,AB,4,ABIE,BAL,,28,23.28,202,35,23,16
3188,AB,4,ABIE,BAL,,28.1,23.3,204,35,24,16
3189,AB,4,ABIE,BAL,,28.2,23.32,205,36,24,17
3190,AB,4,ABIE,BAL,,28.3,23.34,207,36,24,17
3191,AB,4,ABIE,BAL,,28.4,23.36,208,36,24,17
3192,AB,4,ABIE,BAL,,28.5,23.38,210,36,25,17
3193,AB,4,ABIE,BAL,,28.6,23.4,211,37,25,17
3194,AB,4,ABIE,BAL,,28.7,23.42,213,37,25,17
3195,AB,4,ABIE,BAL,,28.8,23.44,214,37,26,17
3196,AB,4,ABIE,BAL,,28.9,23.46,216,38,26,17
3197,AB,4,ABIE,BAL,,29,23.48,217,38,26,18
3198,AB,4,ABIE,BAL,,29.1,23.5,219,38,26,18
3199,AB,4,ABIE,BAL,,29.2,23.52,220,38,27,18
3200,AB,4,ABIE,BAL,,29.3,23.54,222,39,27,18
3201,AB,4,ABIE,BAL,,29.4,23.56,224,39,27,18
3202,AB,4,ABIE,BAL,,29.5,23.57,225,39,28,18
3203,AB,4,ABIE,BAL,,29.6,23.59,227,40,28,18
3204,AB,4,ABIE,BAL,,29.7,23.61,228,40,28,19
3205,AB,4,ABIE,BAL,,29.8,23.63,230,40,29,19
3206,AB,4,ABIE,BAL,,29.9,23.65,231,41,29,19
3207,AB,4,ABIE,BAL,,30,23.67,233,41,29,19
3558,AB,5,ABIE,BAL,,15,20.04,57,9,3,4
3559,AB,5,ABIE,BAL,,15.1,20.07,57,9,3,4
3560,AB,5,ABIE,BAL,,15.2,20.1,58,9,3,4
3561,AB,5,ABIE,BAL,,15.3,20.14,59,9,3,4
3562,AB,5,ABIE,BAL,,15.4,20.17,60,9,3,4
3563,AB,5,ABIE,BAL,,15.5,20.2,60,9,4,4
3564,AB,5,ABIE,BAL,,15.6,20.23,61,10,4,4
3565,AB,5,ABIE,BAL,,15.7,20.26,62,10,4,4
3566,AB,5,ABIE,BAL,,15.8,20.29,63,10,4,4
3567,AB,5,ABIE,BAL,,15.9,20.32,64,10,4,5
3568,AB,5,ABIE,BAL,,16,20.35,64,10,4,5
3569,AB,5,ABIE,BAL,,16.1,20.38,65,10,4,5
3570,AB,5,ABIE,BAL,,16.2,20.41,66,10,4,5
3571,AB,5,ABIE,BAL,,16.3,20.44,67,10,4,5
3572,AB,5,ABIE,BAL,,16.4,20.48,68,11,4,5
3573,AB,5,ABIE,BAL,,16.5,20.5,69,11,4,5
3574,AB,5,ABIE,BAL,,16.6,20.53,70,11,4,5
3575,AB,5,ABIE,BAL,,16.7,20.56,70,11,4,5
3576,AB,5,ABIE,BAL,,16.8,20.59,71,11,5,5
3577,AB,5,ABIE,BAL,,16.9,20.62,72,11,5,5
3578,AB,5,ABIE,BAL,,17,20.65,73,12,5,5
3579,AB,5,ABIE,BAL,,17.1,20.68,74,12,5,5
3580,AB,5,ABIE,BAL,,17.2,20.71,75,12,5,5
3581,AB,5,ABIE,BAL,,17.3,20.74,76,12,5,5
3582,AB,5,ABIE,BAL,,17.4,20.77,77,12,5,6
3583,AB,5,ABIE,BAL,,17.5,20.8,77,12,5,6
3584,AB,5,ABIE,BAL,,17.6,20.83,78,12,5,6
3585,AB,5,ABIE,BAL,,17.7,20.85,79,13,5,6
3586,AB,5,ABIE,BAL,,17.8,20.88,80,13,6,6
3587,AB,5,ABIE,BAL,,17.9,20.91,81,13,6,6
3588,AB,5,ABIE,BAL,,18,20.94,82,13,6,6
3589,AB,5,ABIE,BAL,,18.1,20.97,83,13,6,6
3590,AB,5,ABIE,BAL,,18.2,20.99,84,13,6,6
3591,AB,5,ABIE,BAL,,18.3,21.02,85,14,6,6
3592,AB,5,ABIE,BAL,,18.4,21.05,86,14,6,6
3593,AB,5,ABIE,BAL,,18.5,21.08,87,14,6,6
3594,AB,5,ABIE,BAL,,18.6,21.1,88,14,6,6
3595,AB,5,ABIE,BAL,,18.7,21.13,89,14,6,7
3596,AB,5,ABIE,BAL,,18.8,21.16,90,14,7,7
3597,AB,5,ABIE,BAL,,18.9,21.18,91,15,7,7
3598,AB,5,ABIE,BAL,,19,21.21,92,15,7,7
3599,AB,5,ABIE,BAL,,19.1,21.24,93,15,7,7
3600,AB,5,ABIE,BAL,,19.2,21.26,94,15,7,7
3601,AB,5,ABIE,BAL,,19.3,21.29,95,15,7,7
3602,AB,5,ABIE,BAL,,19.4,21.32,96,15,7,7
3603,AB,5,ABIE,BAL,,19.5,21.34,97,16,7,7
3604,AB,5,ABIE,BAL,,19.6,21.37,98,16,7,7
3605,AB,5,ABIE,BAL,,19.7,21.4,99,16,8,7
3606,AB,5,ABIE,BAL,,19.8,21.42,100,16,8,7
3607,AB,5,ABIE,BAL,,19.9,21.45,101,16,8,8
3608,AB,5,ABIE,BAL,,20,21.47,102,17,8,8
3609,AB,5,ABIE,BAL,,20.1,21.5,103,17,8,8
3610,AB,5,ABIE,BAL,,20.2,21.53,104,17,8,8
3611,AB,5,ABIE,BAL,,20.3,21.55,105,17,8,8
3612,AB,5,ABIE,BAL,,20.4,21.58,106,17,9,8
3613,AB,5,ABIE,BAL,,20.5,21.6,107,17,9,8
3614,AB,5,ABIE,BAL,,20.6,21.63,108,18,9,8
3615,AB,5,ABIE,BAL,,20.7,21.65,109,18,9,8
3616,AB,5,ABIE,BAL,,20.8,21.68,110,18,9,8
3617,AB,5,ABIE,BAL,,20.9,21.7,111,18,9,8
3618,AB,5,ABIE,BAL,,21,21.73,112,18,9,9
3619,AB,5,ABIE,BAL,,21.1,21.75,113,19,9,9
3620,AB,5,ABIE,BAL,,21.2,21.78,115,19,10,9
3621,AB,5,ABIE,BAL,,21.3,21.8,116,19,10,9
3622,AB,5,ABIE,BAL,,21.4,21.83,117,19,10,9
3623,AB,5,ABIE,BAL,,21.5,21.85,118,19,10,9
3624,AB,5,ABIE,BAL,,21.6,21.87,119,20,10,9
3625,AB,5,ABIE,BAL,,21.7,21.9,120,20,10,9
3626,AB,5,ABIE,BAL,,21.8,21.92,121,20,11,9
3627,AB,5,ABIE,BAL,,21.9,21.95,122,20,11,9
3628,AB,5,ABIE,BAL,,22,21.97,124,20,11,9
3629,AB,5,ABIE,BAL,,22.1,22,125,21,11,10
3630,AB,5,ABIE,BAL,,22.2,22.02,126,21,11,10
3631,AB,5,ABIE,BAL,,22.3,22.04,127,21,11,10
3632,AB,5,ABIE,BAL,,22.4,22.07,128,21,11,10
3633,AB,5,ABIE,BAL,,22.5,22.09,129,21,12,10
3634,AB,5,ABIE,BAL,,22.6,22.11,131,22,12,10
3635,AB,5,ABIE,BAL,,22.7,22.14,132,22,12,10
3636,AB,5,ABIE,BAL,,22.8,22.16,133,22,12,10
3637,AB,5,ABIE,BAL,,22.9,22.18,134,22,12,10
3638,AB,5,ABIE,BAL,,23,22.21,135,23,12,10
3639,AB,5,ABIE,BAL,,23.1,22.23,137,23,13,11
3640,AB,5,ABIE,BAL,,23.2,22.25,138,23,13,11
3641,AB,5,ABIE,BAL,,23.3,22.28,139,23,13,11
3642,AB,5,ABIE,BAL,,23.4,22.3,140,23,13,11
3643,AB,5,ABIE,BAL,,23.5,22.32,141,24,13,11
3644,AB,5,ABIE,BAL,,23.6,22.34,143,24,14,11
3645,AB,5,ABIE,BAL,,23.7,22.37,144,24,14,11
3646,AB,5,ABIE,BAL,,23.8,22.39,145,24,14,11
3647,AB,5,ABIE,BAL,,23.9,22.41,146,25,14,11
3648,AB,5,ABIE,BAL,,24,22.44,148,25,14,11
3649,AB,5,ABIE,BAL,,24.1,22.46,149,25,14,12
3650,AB,5,ABIE,BAL,,24.2,22.48,150,25,15,12
3651,AB,5,ABIE,BAL,,24.3,22.5,151,26,15,12
3652,AB,5,ABIE,BAL,,24.4,22.52,153,26,15,12
3653,AB,5,ABIE,BAL,,24.5,22.55,154,26,15,12
3654,AB,5,ABIE,BAL,,24.6,22.57,155,26,15,12
3655,AB,5,ABIE,BAL,,24.7,22.59,157,26,16,12
3656,AB,5,ABIE,BAL,,24.8,22.61,158,27,16,12
3657,AB,5,ABIE,BAL,,24.9,22.63,159,27,16,12
3658,AB,5,ABIE,BAL,,25,22.66,161,27,16,13
3659,AB,5,ABIE,BAL,,25.1,22.68,162,27,16,13
3660,AB,5,ABIE,BAL,,25.2,22.7,163,28,17,13
3661,AB,5,ABIE,BAL,,25.3,22.72,164,28,17,13
3662,AB,5,ABIE,BAL,,25.4,22.74,166,28,17,13
3663,AB,5,ABIE,BAL,,25.5,22.76,167,28,17,13
3664,AB,5,ABIE,BAL,,25.6,22.79,168,29,18,13
3665,AB,5,ABIE,BAL,,25.7,22.81,170,29,18,13
3666,AB,5,ABIE,BAL,,25.8,22.83,171,29,18,14
3667,AB,5,ABIE,BAL,,25.9,22.85,173,29,18,14
3668,AB,5,ABIE,BAL,,26,22.87,174,30,18,14
3669,AB,5,ABIE,BAL,,26.1,22.89,175,30,19,14
3670,AB,5,ABIE,BAL,,26.2,22.91,177,30,19,14
3671,AB,5,ABIE,BAL,,26.3,22.93,178,30,19,14
3672,AB,5,ABIE,BAL,,26.4,22.95,179,31,19,14
3673,AB,5,ABIE,BAL,,26.5,22.98,181,31,20,14
3674,AB,5,ABIE,BAL,,26.6,23,182,31,20,14
3675,AB,5,ABIE,BAL,,26.7,23.02,184,31,20,15
3676,AB,5,ABIE,BAL,,26.8,23.04,185,32,20,15
3677,AB,5,ABIE,BAL,,26.9,23.06,186,32,21,15
3678,AB,5,ABIE,BAL,,27,23.08,188,32,21,15
3679,AB,5,ABIE,BAL,,27.1,23.1,189,33,21,15
3680,AB,5,ABIE,BAL,,27.2,23.12,191,33,21,15
3681,AB,5,ABIE,BAL,,27.3,23.14,192,33,22,15
3682,AB,5,ABIE,BAL,,27.4,23.16,194,33,22,15
3683,AB,5,ABIE,BAL,,27.5,23.18,195,34,22,16
3684,AB,5,ABIE,BAL,,27.6,23.2,196,34,22,16
3685,AB,5,ABIE,BAL,,27.7,23.22,198,34,23,16
3686,AB,5,ABIE,BAL,,27.8,23.24,199,34,23,16
3687,AB,5,ABIE,BAL,,27.9,23.26,201,35,23,16
3688,AB,5,ABIE,BAL,,28,23.28,202,35,23,16
3689,AB,5,ABIE,BAL,,28.1,23.3,204,35,24,16
3690,AB,5,ABIE,BAL,,28.2,23.32,205,36,24,17
3691,AB,5,ABIE,BAL,,28.3,23.34,207,36,24,17
3692,AB,5,ABIE,BAL,,28.4,23.36,208,36,24,17
3693,AB,5,ABIE,BAL,,28.5,23.38,210,36,25,17
3694,AB,5,ABIE,BAL,,28.6,23.4,211,37,25,17
3695,AB,5,ABIE,BAL,,28.7,23.42,213,37,25,17
3696,AB,5,ABIE,BAL,,28.8,23.44,214,37,26,17
3697,AB,5,ABIE,BAL,,28.9,23.46,216,38,26,17
3698,AB,5,ABIE,BAL,,29,23.48,217,38,26,18
3699,AB,5,ABIE,BAL,,29.1,23.5,219,38,26,18
3700,AB,5,ABIE,BAL,,29.2,23.52,220,38,27,18
3701,AB,5,ABIE,BAL,,29.3,23.54,222,39,27,18
3702,AB,5,ABIE,BAL,,29.4,23.56,224,39,27,18
3703,AB,5,ABIE,BAL,,29.5,23.57,225,39,28,18
3704,AB,5,ABIE,BAL,,29.6,23.59,227,40,28,18
3705,AB,5,ABIE,BAL,,29.7,23.61,228,40,28,19
3706,AB,5,ABIE,BAL,,29.8,23.63,230,40,29,19
3707,AB,5,ABIE,BAL,,29.9,23.65,231,41,29,19
3708,AB,5,ABIE,BAL,,30,23.67,233,41,29,19
4059,AB,6,ABIE,BAL,,15,20.04,66,10,4,4
4060,AB,6,ABIE,BAL,,15.1,20.07,66,11,4,4
4061,AB,6,ABIE,BAL,,15.2,20.1,67,11,4,4
4062,AB,6,ABIE,BAL,,15.3,20.14,68,11,4,4
4063,AB,6,ABIE,BAL,,15.4,20.17,69,11,4,4
4064,AB,6,ABIE,BAL,,15.5,20.2,70,11,4,4
4065,AB,6,ABIE,BAL,,15.6,20.23,71,11,4,4
4066,AB,6,ABIE,BAL,,15.7,20.26,72,12,4,4
4067,AB,6,ABIE,BAL,,15.8,20.29,72,12,4,4
4068,AB,6,ABIE,BAL,,15.9,20.32,73,12,4,4
4069,AB,6,ABIE,BAL,,16,20.35,74,12,5,4
4070,AB,6,ABIE,BAL,,16.1,20.38,75,12,5,4
4071,AB,6,ABIE,BAL,,16.2,20.41,76,12,5,4
4072,AB,6,ABIE,BAL,,16.3,20.44,77,13,5,5
4073,AB,6,ABIE,BAL,,16.4,20.48,78,13,5,5
4074,AB,6,ABIE,BAL,,16.5,20.5,79,13,5,5
4075,AB,6,ABIE,BAL,,16.6,20.53,80,13,5,5
4076,AB,6,ABIE,BAL,,16.7,20.56,80,13,5,5
4077,AB,6,ABIE,BAL,,16.8,20.59,81,13,5,5
4078,AB,6,ABIE,BAL,,16.9,20.62,82,14,5,5
4079,AB,6,ABIE,BAL,,17,20.65,83,14,5,5
4080,AB,6,ABIE,BAL,,17.1,20.68,84,14,6,5
4081,AB,6,ABIE,BAL,,17.2,20.71,85,14,6,5
4082,AB,6,ABIE,BAL,,17.3,20.74,86,14,6,5
4083,AB,6,ABIE,BAL,,17.4,20.77,87,14,6,5
4084,AB,6,ABIE,BAL,,17.5,20.8,88,15,6,5
4085,AB,6,ABIE,BAL,,17.6,20.83,89,15,6,5
4086,AB,6,ABIE,BAL,,17.7,20.85,90,15,6,6
4087,AB,6,ABIE,BAL,,17.8,20.88,91,15,6,6
4088,AB,6,ABIE,BAL,,17.9,20.91,92,15,6,6
4089,AB,6,ABIE,BAL,,18,20.94,93,16,6,6
4090,AB,6,ABIE,BAL,,18.1,20.97,94,16,7,6
4091,AB,6,ABIE,BAL,,18.2,20.99,95,16,7,6
4092,AB,6,ABIE,BAL,,18.3,21.02,96,16,7,6
4093,AB,6,ABIE,BAL,,18.4,21.05,97,16,7,6
4094,AB,6,ABIE,BAL,,18.5,21.08,98,16,7,6
4095,AB,6,ABIE,BAL,,18.6,21.1,99,17,7,6
4096,AB,6,ABIE,BAL,,18.7,21.13,100,17,7,6
4097,AB,6,ABIE,BAL,,18.8,21.16,101,17,7,6
4098,AB,6,ABIE,BAL,,18.9,21.18,102,17,7,6
4099,AB,6,ABIE,BAL,,19,21.21,103,17,8,7
4100,AB,6,ABIE,BAL,,19.1,21.24,104,18,8,7
4101,AB,6,ABIE,BAL,,19.2,21.26,105,18,8,7
4102,AB,6,ABIE,BAL,,19.3,21.29,106,18,8,7
4103,AB,6,ABIE,BAL,,19.4,21.32,107,18,8,7
4104,AB,6,ABIE,BAL,,19.5,21.34,108,18,8,7
4105,AB,6,ABIE,BAL,,19.6,21.37,109,19,8,7
4106,AB,6,ABIE,BAL,,19.7,21.4,110,19,8,7
4107,AB,6,ABIE,BAL,,19.8,21.42,111,19,9,7
4108,AB,6,ABIE,BAL,,19.9,21.45,113,19,9,7
4109,AB,6,ABIE,BAL,,20,21.47,114,19,9,7
4110,AB,6,ABIE,BAL,,20.1,21.5,115,20,9,8
4111,AB,6,ABIE,BAL,,20.2,21.53,116,20,9,8
4112,AB,6,ABIE,BAL,,20.3,21.55,117,20,9,8
4113,AB,6,ABIE,BAL,,20.4,21.58,118,20,9,8
4114,AB,6,ABIE,BAL,,20.5,21.6,119,20,10,8
4115,AB,6,ABIE,BAL,,20.6,21.63,120,21,10,8
4116,AB,6,ABIE,BAL,,20.7,21.65,121,21,10,8
4117,AB,6,ABIE,BAL,,20.8,21.68,122,21,10,8
4118,AB,6,ABIE,BAL,,20.9,21.7,124,21,10,8
4119,AB,6,ABIE,BAL,,21,21.73,125,22,10,8
4120,AB,6,ABIE,BAL,,21.1,21.75,126,22,10,8
4121,AB,6,ABIE,BAL,,21.2,21.78,127,22,10,9
4122,AB,6,ABIE,BAL,,21.3,21.8,128,22,11,9
4123,AB,6,ABIE,BAL,,21.4,21.83,129,22,11,9
4124,AB,6,ABIE,BAL,,21.5,21.85,130,23,11,9
4125,AB,6,ABIE,BAL,,21.6,21.87,132,23,11,9
