"","TRM","location","cycleTime","residueCost","year","harvest_ha","mean_merch_volume","adj_vol","res_dec","res_con","res_total","adj_factor","unadj_harvest_vol","harvest_vol","residue_odmt","residue.cumsum"
"24",60105,"Whitecourt",2.29530277777778,73.2731649098441,1990,4.46776688954449,126.80922084,351.2615417268,4.78909561729379,4.78909561729379,25.6843230658962,0.0731202252874944,566.554038157887,1569.35468569735,114.751568174175,27714.0205317647
"25",57135,"Whitecourt",2.30236616666667,73.3706334805556,1990,0.37195709400637,124.04698761,343.6101556797,7.23462431645093,7.23462431645093,25.9320684333997,0.0754694470019464,46.1401570316597,127.808234977697,9.64561681606165,27723.6661485808
"26",56145,"Whitecourt",2.34983125,74.0256099945176,1990,5.85541772425336,105.69250031,292.7682258587,9.42911175554433,9.42911175554433,23.450785215949,0.0801001718925165,618.873739635828,1714.28025879124,137.314143401126,27860.9802919819
"27",61165,"Whitecourt",2.367282,74.2664150368421,1990,53.8492572549205,132.89428456,368.1171682312,4.26699671815687,4.26699671815687,23.8090307795695,0.0646778602964152,7156.25851698005,19822.8360920347,1282.09862343936,29143.0789154213
"28",58085,"Whitecourt",2.369812,74.3013268175439,1990,9.48937883567359,112.95066833,312.8733512741,8.07832979499285,8.07832979499285,26.0271685939848,0.0831875533278739,1071.83168152589,2968.97375782671,246.981662808268,29390.0605782295
"29",63105,"Whitecourt",2.378125,74.4160389254386,1990,56.8742961417955,123.24574147,341.3907038719,4.5074729887882,4.5074729887882,21.4800204739853,0.0629191721695071,7009.51479857995,19416.3559920665,1221.66104556927,30611.7216237988
"30",57145,"Whitecourt",2.39940461111111,74.7096788924464,1990,2.32473734620994,135.30298219,374.7892606663,10.9564132163731,10.9564132163731,23.7111227890068,0.0632652140214829,314.543895750671,871.286591229359,55.1221326681737,30666.843756467
"31",64105,"Whitecourt",2.40074561111111,74.7281835161306,1990,5.13048929080067,132.29014526,366.4437023702,3.18647468767537,3.18647468767537,25.7191755088625,0.0701858848781079,678.713173534894,1880.03549069166,131.951954516442,30798.7957109834
"32",61175,"Whitecourt",2.52124011111111,76.3909019192008,1990,0.465804014048169,132.78726105,367.8207131085,4.24675207240745,4.24675207240745,24.1258479775392,0.0655913251150229,61.8528392115521,171.332364615999,11.2379168302537,30810.0336278137
"33",55145,"Whitecourt",2.52710927777778,76.471891270809,1990,0.464481617957796,115.78289745,320.7186259365,8.83029750604123,8.83029750604123,26.4142213238079,0.0823594864397982,53.7790275394176,148.967906284187,12.2689202575776,30822.3025480713
"34",57095,"Whitecourt",2.53948822222222,76.6427098454191,1990,6.97395815237906,92.02666855,254.9138718835,11.2323375856108,11.2323375856108,18.9576513797707,0.0743688495243392,641.790135370559,1777.75867497645,132.209867389912,30954.5124154612
"35",64115,"Whitecourt",2.54864147222222,76.7690166662524,1990,11.2891678424819,114.89530779,318.2600025783,1.51747156785438,1.51747156785438,20.1516699909546,0.0633182612571518,1297.07241395493,3592.89058665515,227.495584834192,31182.0080002954
"36",59095,"Whitecourt",2.55491266666667,76.855553648538,1990,9.02676238436858,123.450032,341.95658864,5.67000152990609,5.67000152990609,25.7399986365081,0.07527270855894,1114.3541052067,3086.76087142255,232.34885146573,31414.3568517611
"37",57115,"Whitecourt",2.61654916666667,77.7060832814328,1990,67.5194046532967,162.74459961,450.8025409197,13.3353377334348,13.3353377334348,29.7481154274519,0.0659892363666841,10988.4184762063,30437.9191790916,2008.5750432191,33422.9318949802
"38",59155,"Whitecourt",2.63404255555556,77.9474767030214,1990,10.052683762902,135.77263822,376.0902078694,5.43104905943735,5.43104905943735,23.2525704839623,0.0618271095535594,1364.87939568057,3780.71592603517,233.750737749863,33656.6826327301
"39",64125,"Whitecourt",2.69040236111111,78.7251925812622,1990,0.466458319107282,88.18159014,244.2630046878,1.95374366722013,1.95374366722013,20.0065840949294,0.081905911705706,41.1330363129117,113.938510586765,9.33223758799925,33666.0148703181
"40",63145,"Whitecourt",2.69793897222222,78.8291912035331,1990,60.3326766594959,118.28508557,327.6496870289,3.71294205858897,3.71294205858897,21.6038355810538,0.0659357735908602,7136.45582133561,19767.9826250997,1303.41722671663,34969.4320970347
"41",62145,"Whitecourt",2.70516080555556,78.9288461685916,1990,0.0932045072436123,128.01662697,354.6060567069,3.89715038096226,3.89715038096226,23.4624041821936,0.0661647023180612,11.9317266357282,33.0508827809671,2.18680182055182,34971.6188988552
"42",56105,"Whitecourt",2.70578077777778,78.937401241423,1990,0.0929553604671915,135.29787902,374.7751248854,12.8150409452729,12.8150409452729,29.6595454034915,0.0791395784673833,12.5766631147506,34.8373568278591,2.75701373427459,34974.3759125895
