TRM,FMU,Ecozone,CD,sp,vol,stems,residue
82255,PO5,9,con,Sw,0,0,0
86255,PO5,9,con,Sw,71.3967295483912,256.822768159681,10.1434720512347
88205,P22,9,con,Sw,138.239195545299,497.263293328415,19.6399110332991
87215,P22,9,con,Sw,145.980305428437,525.109012332506,20.7397055510847
84255,P22,9,con,Sw,22.126294737703,79.5909882651188,3.14352567251913
85255,P22,9,con,Sw,73.1463671657504,263.116428653778,10.3920464661096
85265,P22,9,con,Sw,76.1708356560944,273.99581171257,10.8217385793996
84265,P22,9,con,Sw,43.1173541194678,155.098396113193,6.12576625288669
87205,P22,9,con,Sw,155.919382645424,560.861088652603,22.1517695574232
88215,P22,9,con,Sw,73.9578831249257,266.035550809085,10.5073401147556
86215,P22,9,con,Sw,107.201359678962,385.616401722885,15.2303054024471
77185,S26,9,con,Sw,142.925402699419,514.120153595033,20.3056895863894
79195,S26,9,con,Sw,171.299274823943,616.184441812743,24.3368207138361
76235,S26,9,con,Sw,38.6681071133166,139.093910479556,5.49365308830055
78195,S26,9,con,Sw,104.049700744575,374.279499081203,14.7825430957112
77195,S26,9,con,Sw,101.642587316969,365.620817686939,14.4405598153633
77235,S26,9,con,Sw,0,0,0
35185,R11,14,con,Pl,351.9614891785,1266.04852222482,37.1407994479874
35185,R11,14,con,Pl,351.9614891785,1266.04852222482,37.1407994479874
37185,R11,14,con,Pl,305.261710438902,1098.06370661476,32.2127968972505
37185,R11,14,con,Pl,305.261710438902,1098.06370661476,32.2127968972505
39185,R11,14,con,Pl,281.29998855636,1011.87046243295,29.684231885933
39185,R11,14,con,Pl,281.29998855636,1011.87046243295,29.684231885933
40185,R11,14,con,Se,259.58234213576,933.749432143021,59.7143966848648
43185,R11,9,con,Pl,242.966406722039,873.979880295103,30.0753956407151
43185,R11,14,con,Pl,242.966406722039,873.979880295103,25.6390737683372
43185,R11,9,con,Pl,242.966406722039,873.979880295103,30.0753956407151
43185,R11,14,con,Pl,242.966406722039,873.979880295103,25.6390737683372
34195,R11,14,con,Se,410.175800274892,1475.45251897443,94.3569591314378
35195,R11,14,con,Pl,389.541884697497,1401.22980107013,41.1064774441935
35195,R11,14,con,Pl,389.541884697497,1401.22980107013,41.1064774441935
37195,R11,14,con,Pl,283.333116789879,1019.18387334489,29.8987781084456
37195,R11,14,con,Pl,283.333116789879,1019.18387334489,29.8987781084456
39195,R11,14,con,Se,222.206051557916,799.302343733512,51.1163440445706
41195,R11,14,con,Se,245.669835734068,883.704445086574,56.5139597086205
44195,R11,9,con,Pl,243.797945918002,876.971028482021,30.1783270321233
44195,R11,14,con,Pl,243.797945918002,876.971028482021,25.7268220915486
44195,R11,9,con,Pl,243.797945918002,876.971028482021,30.1783270321233
44195,R11,14,con,Pl,243.797945918002,876.971028482021,25.7268220915486
35205,R11,14,con,Pl,449.590701466933,1617.23273908969,47.443139633935
35205,R11,14,con,Pl,449.590701466933,1617.23273908969,47.443139633935
37205,R11,14,con,Se,296.33484407821,1065.95267654032,68.1689528079656
39205,R11,14,con,Sw,228.21031929777,820.900429128668,34.3619068828111
40205,R11,14,con,Se,223.06508262428,802.392383540575,51.31395579828
30105,R11,9,con,Pl,287.188728044643,1033.05297857785,35.549419098821
30105,R11,14,con,Pl,287.188728044643,1033.05297857785,30.3056421795598
30105,R11,9,con,Pl,287.188728044643,1033.05297857785,35.549419098821
30105,R11,14,con,Pl,287.188728044643,1033.05297857785,30.3056421795598
31105,R11,9,con,Pl,270.855288424782,974.299598650296,33.527597788754
31105,R11,14,con,Pl,270.855288424782,974.299598650296,28.5820530260051
31105,R11,9,con,Pl,270.855288424782,974.299598650296,33.527597788754
31105,R11,14,con,Pl,270.855288424782,974.299598650296,28.5820530260051
43205,R11,14,con,Pl,253.40195306466,911.517816779354,26.7402866730391
43205,R11,14,con,Pl,253.40195306466,911.517816779354,26.7402866730391
36215,R11,14,con,Pl,365.19737437799,1313.65962006471,38.5375186142183
36215,R11,14,con,Pl,365.19737437799,1313.65962006471,38.5375186142183
39215,R11,14,con,Se,252.748666540929,909.167865255142,58.1423759845046
36185,R11,14,con,Pl,290.285916878861,1044.19394560741,30.632473588339
36185,R11,14,con,Pl,290.285916878861,1044.19394560741,30.632473588339
43195,R11,9,con,Pl,248.200789260763,892.808594463176,30.7233293526668
43195,R11,14,con,Pl,248.200789260763,892.808594463176,26.1914329271717
43195,R11,9,con,Pl,248.200789260763,892.808594463176,30.7233293526668
43195,R11,14,con,Pl,248.200789260763,892.808594463176,26.1914329271717
41185,R11,14,con,Se,243.835531513634,877.106228466309,56.0919958378946
38195,R11,14,con,Se,205.669942203736,739.819935984662,47.3123726901423
36205,R11,14,con,Se,338.116653303482,1216.24695432907,77.7804522256893
34185,R11,14,con,Se,253.900799623528,913.312228861611,58.4074130103747
38185,R11,14,con,Pl,274.938604681188,988.987786622979,29.0129457083717
38185,R11,14,con,Pl,274.938604681188,988.987786622979,29.0129457083717
42185,R11,14,con,Pl,241.697956076986,869.417108190599,25.5052202858794
42185,R11,14,con,Pl,241.697956076986,869.417108190599,25.5052202858794
44185,R11,9,con,Pl,241.231465005047,867.739082751967,29.8606373156607
44185,R11,9,con,Pl,241.231465005047,867.739082751967,29.8606373156607
36195,R11,14,con,Se,334.790533302787,1204.28249389492,77.0153106235726
40195,R11,14,con,Se,225.534889883901,811.276582316189,51.8821109710191
42195,R11,14,con,Se,255.915752979258,920.560262515315,58.8709334601694
38205,R11,14,con,Se,233.622025790834,840.366999247603,53.7424780422833
42205,R11,14,con,Sw,262.725943997771,945.057352509969,39.5589667072443
40215,R11,14,con,Se,290.498778929709,1044.9596364378,66.8264227017612
34155,R11,14,con,Se,199.734565332017,718.469659467688,45.94699688655
32105,R11,9,con,Pl,250.826574866485,902.253866426205,31.0483600514586
32105,R11,14,con,Pl,250.826574866485,902.253866426205,26.4685194254791
32105,R11,9,con,Pl,250.826574866485,902.253866426205,31.0483600514586
32105,R11,14,con,Pl,250.826574866485,902.253866426205,26.4685194254791
41205,R11,14,con,Se,270.253924531494,972.136419178035,62.1692905701384
41215,R11,14,con,Pl,283.154546138096,1018.54153287085,29.8799344082992
41215,R11,14,con,Pl,283.154546138096,1018.54153287085,29.8799344082992
29115,R11,14,con,Pl,264.988458322395,953.195893246024,27.9629547242654
29115,R11,14,con,Pl,264.988458322395,953.195893246024,27.9629547242654
33115,R11,9,con,Pl,287.066386122925,1032.61289972275,35.5342751052593
33115,R11,14,con,Pl,287.066386122925,1032.61289972275,30.2927320262666
33115,R11,9,con,Pl,287.066386122925,1032.61289972275,35.5342751052593
33115,R11,14,con,Pl,287.066386122925,1032.61289972275,30.2927320262666
30125,R11,14,con,Se,221.60254130425,797.131443540469,50.9775123721452
33125,R11,9,con,Se,220.983382558468,794.90425380744,36.6431783303139
33125,R11,14,con,Se,220.983382558468,794.90425380744,50.8350809160904
36125,R11,9,con,Pl,263.756674679101,948.765016831297,32.6489017591986
36125,R11,9,con,Pl,263.756674679101,948.765016831297,32.6489017591986
41175,R11,9,con,Pl,238.844554623243,859.153074184328,29.5651755888311
41175,R11,14,con,Pl,238.844554623243,859.153074184328,25.2041145842715
41175,R11,9,con,Pl,238.844554623243,859.153074184328,29.5651755888311
41175,R11,14,con,Pl,238.844554623243,859.153074184328,25.2041145842715
30115,R11,14,con,Pl,255.759281467987,919.997415352471,26.9890441767801
30115,R11,14,con,Pl,255.759281467987,919.997415352471,26.9890441767801
34125,R11,9,con,Pl,250.697605835332,901.789949047955,31.0323957266382
34125,R11,14,con,Pl,250.697605835332,901.789949047955,26.4549099452708
34125,R11,9,con,Pl,250.697605835332,901.789949047955,31.0323957266382
34125,R11,14,con,Pl,250.697605835332,901.789949047955,26.4549099452708
35135,R11,9,con,Pl,289.370284165519,1040.90030275366,35.8194612183591
35135,R11,14,con,Pl,289.370284165519,1040.90030275366,30.5358512815815
35135,R11,9,con,Pl,289.370284165519,1040.90030275366,35.8194612183591
35135,R11,14,con,Pl,289.370284165519,1040.90030275366,30.5358512815815
36145,R11,9,con,Pl,292.32580454749,1051.53167103414,36.1853078636267
36145,R11,14,con,Pl,292.32580454749,1051.53167103414,30.8477331014574
36145,R11,9,con,Pl,292.32580454749,1051.53167103414,36.1853078636267
36145,R11,14,con,Pl,292.32580454749,1051.53167103414,30.8477331014574
39155,R11,9,con,Pl,275.986199861805,992.75611461081,34.1627234159872
39155,R11,9,con,Pl,275.986199861805,992.75611461081,34.1627234159872
37165,R11,9,con,Pl,292.178757380647,1051.00272439082,36.1671057517368
37165,R11,14,con,Pl,292.178757380647,1051.00272439082,30.832215922729
37165,R11,9,con,Pl,292.178757380647,1051.00272439082,36.1671057517368
37165,R11,14,con,Pl,292.178757380647,1051.00272439082,30.832215922729
36175,R11,14,con,Pl,281.124686075584,1011.23987796973,29.66573306012
36175,R11,14,con,Pl,281.124686075584,1011.23987796973,29.66573306012
31115,R11,14,con,Pl,280.794387823131,1010.05175475947,29.6308782776237
31115,R11,14,con,Pl,280.794387823131,1010.05175475947,29.6308782776237
32115,R11,9,con,Pl,272.114728451118,978.829958457258,33.6834965304312
32115,R11,14,con,Pl,272.114728451118,978.829958457258,28.7149556613021
32115,R11,9,con,Pl,272.114728451118,978.829958457258,33.6834965304312
32115,R11,14,con,Pl,272.114728451118,978.829958457258,28.7149556613021
34115,R11,9,con,Pl,266.090297634274,957.159344008179,32.9377673460095
34115,R11,9,con,Pl,266.090297634274,957.159344008179,32.9377673460095
31125,R11,14,con,Se,239.549826826936,861.690024557323,55.1061110984703
32125,R11,14,con,Pl,292.569484456205,1052.40821746836,30.8734474676519
32125,R11,14,con,Pl,292.569484456205,1052.40821746836,30.8734474676519
35125,R11,9,con,Pl,253.497139440652,911.860213815295,31.3789336778119
35125,R11,9,con,Pl,253.497139440652,911.860213815295,31.3789336778119
32135,R11,14,con,Se,199.049949529699,716.007012696757,45.7895076703729
33135,R11,14,con,Se,268.309826678023,965.143261431737,61.7220697404733
36135,R11,9,con,Pl,275.971278873368,992.702441990531,34.1608764337782
36135,R11,9,con,Pl,275.971278873368,992.702441990531,34.1608764337782
32145,R11,14,con,Se,186.663467602787,671.451322312183,42.9401178034509
33145,R11,14,con,Se,253.140533699463,910.577459350585,58.2325212184212
35145,R11,9,con,Pl,273.710833430396,984.571343274804,33.8810690647726
35145,R11,14,con,Pl,273.710833430396,984.571343274804,28.8833849263097
35145,R11,9,con,Pl,273.710833430396,984.571343274804,33.8810690647726
35145,R11,14,con,Pl,273.710833430396,984.571343274804,28.8833849263097
37145,R11,9,con,Pl,288.110835695825,1036.36991257491,35.6635614315278
37145,R11,9,con,Pl,288.110835695825,1036.36991257491,35.6635614315278
36155,R11,9,con,Se,288.124410762511,1036.41874375004,47.7764166818919
36155,R11,14,con,Se,288.124410762511,1036.41874375004,66.2802223653076
35155,R11,14,con,Pl,246.109947959259,885.287582587262,25.9707965227799
35155,R11,14,con,Pl,246.109947959259,885.287582587262,25.9707965227799
38155,R11,9,con,Pl,292.186484522759,1051.03051986604,36.1680622496301
38155,R11,9,con,Pl,292.186484522759,1051.03051986604,36.1680622496301
40155,R11,9,con,Pl,260.751560477869,937.955253517513,32.2769161840446
40155,R11,9,con,Pl,260.751560477869,937.955253517513,32.2769161840446
33165,R11,14,con,Se,145.06733511619,521.824946461115,33.371331516124
34165,R11,14,con,Se,209.025986121803,751.892036409363,48.0843979988224
36165,R11,14,con,Se,271.788528428658,977.656577081503,62.5223112922546
38165,R11,9,con,Pl,297.300867987621,1069.42758268929,36.8011419755037
38165,R11,9,con,Pl,297.300867987621,1069.42758268929,36.8011419755037
40165,R11,9,con,Pl,268.516023760736,965.884977556603,33.2380338476778
40165,R11,14,con,Pl,268.516023760736,965.884977556603,28.3352017016005
40165,R11,9,con,Pl,268.516023760736,965.884977556603,33.2380338476778
40165,R11,14,con,Pl,268.516023760736,965.884977556603,28.3352017016005
41165,R11,9,con,Pl,229.840664528625,826.764980318796,28.4506365027304
41165,R11,9,con,Pl,229.840664528625,826.764980318796,28.4506365027304
35175,R11,14,con,Pl,268.923204667118,967.349657075966,28.3781695399805
35175,R11,14,con,Pl,268.923204667118,967.349657075966,28.3781695399805
37175,R11,9,con,Pl,301.141828184641,1083.24398627569,37.2765920557189
37175,R11,14,con,Pl,301.141828184641,1083.24398627569,31.7780455813835
37175,R11,9,con,Pl,301.141828184641,1083.24398627569,37.2765920557189
37175,R11,14,con,Pl,301.141828184641,1083.24398627569,31.7780455813835
39175,R11,9,con,Pl,274.449415299881,987.228112589501,33.9724938104299
39175,R11,14,con,Pl,274.449415299881,987.228112589501,28.9613239109256
39175,R11,9,con,Pl,274.449415299881,987.228112589501,33.9724938104299
39175,R11,14,con,Pl,274.449415299881,987.228112589501,28.9613239109256
40175,R11,9,con,Pl,278.342634110564,1001.23249680059,34.4544126799019
40175,R11,14,con,Pl,278.342634110564,1001.23249680059,29.3721565261421
40175,R11,9,con,Pl,278.342634110564,1001.23249680059,34.4544126799019
40175,R11,14,con,Pl,278.342634110564,1001.23249680059,29.3721565261421
31135,R11,14,con,Se,274.987147679886,989.162401726207,63.258122585273
34135,R11,9,con,Pl,260.101252540483,935.616016332672,32.1964183540399
34135,R11,14,con,Pl,260.101252540483,935.616016332672,27.4472314551353
34135,R11,9,con,Pl,260.101252540483,935.616016332672,32.1964183540399
34135,R11,14,con,Pl,260.101252540483,935.616016332672,27.4472314551353
34145,R11,14,con,Se,253.555309873444,912.069459976417,58.3279364488438
38145,R11,9,con,Pl,282.299970756863,1015.46752070814,34.9442683226085
38145,R11,9,con,Pl,282.299970756863,1015.46752070814,34.9442683226085
33155,R11,14,con,Se,219.866618980586,790.887118635202,50.5781803012636
37155,R11,9,con,Pl,289.688361203269,1042.04446475996,35.8588341213198
37155,R11,14,con,Pl,289.688361203269,1042.04446475996,30.5694164181982
37155,R11,9,con,Pl,289.688361203269,1042.04446475996,35.8588341213198
37155,R11,14,con,Pl,289.688361203269,1042.04446475996,30.5694164181982
41155,R11,9,con,Pl,252.588588224013,908.592043971271,31.2664694171394
41155,R11,9,con,Pl,252.588588224013,908.592043971271,31.2664694171394
35165,R11,14,con,Se,247.780733938757,891.297604096247,56.9995513390799
39165,R11,9,con,Pl,263.843423042607,949.077061304342,32.659639833605
39165,R11,14,con,Pl,263.843423042607,949.077061304342,27.8421246704242
39165,R11,9,con,Pl,263.843423042607,949.077061304342,32.659639833605
39165,R11,14,con,Pl,263.843423042607,949.077061304342,27.8421246704242
34175,R11,14,con,Pl,301.907573112264,1085.99846443261,31.8588509525949
34175,R11,14,con,Pl,301.907573112264,1085.99846443261,31.8588509525949
38175,R11,9,con,Pl,283.761916642405,1020.72631885757,35.1252340845268
38175,R11,14,con,Pl,283.761916642405,1020.72631885757,29.9440272900058
38175,R11,9,con,Pl,283.761916642405,1020.72631885757,35.1252340845268
38175,R11,14,con,Pl,283.761916642405,1020.72631885757,29.9440272900058
67185,S21,9,con,Sw,196.046309755181,411.861995283994,23.1497742861246
68185,S21,9,con,Sw,219.16709365813,460.435070710357,25.8799502804595
70185,S21,9,con,Sw,168.31080008285,353.594117821114,19.8746767368421
77185,S21,9,con,Sw,137.174356733657,288.181421709363,16.1979860788712
78185,S21,9,con,Sw,104.786426358944,220.139551174252,12.3735158365819
80185,S21,9,con,Sw,96.8917020794728,203.553995965279,11.441281583618
66195,S21,9,con,Sw,243.59520249226,511.75462708458,28.7644993773192
79195,S21,9,con,Sw,164.40651828936,345.391845145715,19.4136466752123
80195,S21,9,con,Sw,107.164573643898,225.135658915751,12.654335062073
66205,S21,9,con,Sw,299.2820442702,628.743790483613,35.3401794779867
68205,S21,9,con,Sb,213.973888611999,449.524976075628,26.040307576597
66185,S21,9,con,Sw,281.359017499303,591.090372897696,33.2237712436845
81185,S21,9,con,Sw,66.9123987346287,140.57226624922,7.90122971242966
68195,S21,9,con,Sw,191.986235628764,403.332427791521,22.6703477683347
78195,S21,9,con,Sw,99.862938976519,209.796090286805,11.7921347244046
67205,S21,9,con,Sw,203.072840938375,426.623615416755,23.9794895258988
69185,S21,9,con,Sw,176.035963103215,369.82345189751,20.7868886548745
79185,S21,9,con,Sw,136.812476820129,287.421169790186,16.1552541430989
67195,S21,9,con,Sw,239.646548366672,503.459135224102,28.2982296890222
81145,S21,9,con,Sw,110.928873758528,233.043852433882,13.0988356400627
67165,S21,9,con,Sw,176.716199239621,371.252519410969,20.867213110044
66175,S21,9,con,Sw,259.114044625037,544.357236607221,30.597013812324
81175,S21,9,con,Sw,112.538710751702,236.425862923743,13.2889303328726
67155,S21,9,con,Sb,204.346936690897,429.30028716575,24.8687216850811
81155,S21,9,con,Sw,101.056080670456,212.302690484152,11.933024705657
68165,S21,9,con,Sw,213.077194617441,447.641165162691,25.1608355549985
78165,S21,9,con,Sw,97.7879669189356,205.436905291882,11.547115397884
81165,S21,9,con,Sw,115.277791784908,242.180234842244,13.6123697679189
67175,S21,9,con,Sw,216.453105789579,454.733415524325,25.5594739264251
68175,S21,9,con,Sw,199.815619832796,419.780713934446,23.5948664565418
70175,S21,9,con,Sw,188.128612337686,395.228177180012,22.2148272916632
77175,S21,9,con,Sw,119.840762967994,251.76630875629,14.1511799760501
78175,S21,9,con,Sw,113.304540482781,238.034748913405,13.3793619530251
80175,S21,9,con,Sw,100.892430631342,211.958887880971,11.9137003864584
66165,S21,9,con,Sw,230.767326759985,484.805308319295,27.2497428478876
69175,S21,9,con,Sw,198.00860137746,415.984456675337,23.3814879470247
79175,S21,9,con,Sw,127.754095497572,268.390956927672,15.0856115506078
97215,P20,9,con,Sw,116.169076354968,255.316651329601,13.6930915807789
96225,P20,9,con,Sw,200.870019637003,441.472570630775,23.6769686135556
97225,P20,9,con,Sw,211.989848732246,465.911755455487,24.9876860862376
93235,P20,9,con,Sw,100.995466611546,221.968058486914,11.9045465191585
96235,P20,9,con,Sw,243.261154237731,534.639899423584,28.6737001579058
95245,P20,9,con,Sw,232.545016524431,511.087948405342,27.4105666312856
96245,P20,9,con,Sw,248.653750921772,546.491760267631,29.3093367883215
91026,P20,9,con,Sw,239.717486077447,526.85161775263,28.2560005929855
94026,P20,9,con,Sw,219.475263684312,482.363216888597,25.8700075755258
96026,P20,9,con,Sw,212.861556579201,467.827596877366,25.0904361102075
97026,P20,9,con,Sw,212.126806799144,466.21276219592,25.0038296195392
104026,P20,4,con,Sw,164.76823834876,362.127996370902,13.4598268587111
91036,P20,9,con,Sw,252.196446463249,554.277904314834,29.7269217086323
93036,P20,9,con,Sw,215.359552039583,473.317696790291,25.3848800507175
95036,P20,9,con,Sw,233.693703613593,513.61253541449,27.5459647768428
96036,P20,9,con,Sw,201.868422326138,443.666862255248,23.794652423101
103036,P20,4,con,Sw,85.5298158804788,187.977617319734,6.98688366487198
104036,P20,4,con,Sw,96.9723169923702,213.125971411803,7.92161529361387
92046,P20,9,con,Sw,200.108799224654,439.799558735504,23.5872419741908
95046,P20,9,con,Sw,201.735895490383,443.375594484359,23.7790312082662
96046,P20,9,con,Sw,206.972440219348,454.884483998567,24.3962736689143
98046,P20,9,con,Sw,177.17632097917,389.398507646527,20.884142882397
102046,P20,4,con,Sw,65.1024376204093,143.082280484416,5.31818235864112
